Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_004254	RLR1	JAKSZP010010828.1	-	104428	105067	55.245876	19.338497	27.748531
L0F63_004296	-	JAKSZP010010835.1	-	101210	101863	0.000000	0.000000	0.000000
L0F63_004314	-	JAKSZP010010837.1	+	53860	53932	78.826500	27.592754	39.592449
L0F63_004315	-	JAKSZP010010837.1	+	97803	98643	65.165413	22.810774	32.730850
L0F63_004374	ERB1_1	JAKSZP010010845.1	-	44597	47534	6.203515	2.171504	3.115860
L0F63_004403	-	JAKSZP010010848.1	+	87241	87313	0.000000	0.000000	0.000000
L0F63_004415	ARO2	JAKSZP010010849.1	+	16098	17403	211.960342	74.195480	106.462029
L0F63_004433	FBP26	JAKSZP010010851.1	+	96153	97909	427.799225	149.748627	214.872162
L0F63_004513	KDM8	JAKSZP010010861.1	-	17680	19365	87.276871	30.550760	43.836849
L0F63_004522	-	JAKSZP010010863.1	-	6952	8624	106.178108	37.167027	53.330437
L0F63_004555	-	JAKSZP010010867.1	-	84692	86654	261.329681	91.476929	131.258942
L0F63_004556	-	JAKSZP010010867.1	-	86723	88804	218.650330	76.537270	109.822243
L0F63_004582	RFT1	JAKSZP010010871.1	+	10341	11927	122.570786	42.905190	61.564041
L0F63_004593	TUP1	JAKSZP010010873.1	-	44044	46568	490.956177	171.856339	246.594223
L0F63_004602	-	JAKSZP010010874.1	-	7370	9355	102.039909	35.718475	51.251930
L0F63_004609	-	JAKSZP010010875.1	-	49272	51270	105.223862	36.833000	52.851143
L0F63_004626	PRP40	JAKSZP010010877.1	+	76763	79350	303.286682	106.163734	152.332825
L0F63_004641	-	JAKSZP010010879.1	-	42020	42823	212.875000	74.515656	106.921448
L0F63_004642	-	JAKSZP010010879.1	-	42831	43334	206.805557	72.391083	103.872917
L0F63_004661	-	JAKSZP010010881.1	-	66872	68425	6.191919	2.167445	3.110036
L0F63_004700	HOM6	JAKSZP010010886.1	+	73120	73972	207.703064	72.705246	104.323715
L0F63_004719	-	JAKSZP010010888.1	+	10056	10636	261.504333	91.538071	131.346664
L0F63_004725	SMC3	JAKSZP010010889.1	-	64088	68662	24.551001	8.593934	12.331313
L0F63_004736	PUP1	JAKSZP010010890.1	-	50467	51382	572.304932	200.332001	287.453522
L0F63_004790	kri1	JAKSZP010010898.1	-	51685	53908	101.841301	35.648952	51.152176
L0F63_004815	PRP45	JAKSZP010010901.1	-	33060	34412	387.650116	135.694672	194.706329
L0F63_004844	-	JAKSZP010010906.1	+	15426	16123	91.957695	32.189255	46.187901
L0F63_004852	-	JAKSZP010010907.1	+	3101	4856	240.788498	84.286613	120.941650
L0F63_004891	SRP68	JAKSZP010010913.1	-	47078	50413	267.788116	93.737671	134.502838
L0F63_004916	BTN1_2	JAKSZP010010917.1	-	73195	75229	60.769863	21.272135	30.523085
L0F63_004960	MAK21	JAKSZP010010923.1	-	2372	5878	77.466980	27.116863	38.909599
L0F63_004981	-	JAKSZP010010926.1	-	20083	20156	2.216216	0.775774	1.113146
L0F63_004970	-	JAKSZP010010924.1	-	58082	60125	98.572968	34.504894	49.510574
L0F63_005062	-	JAKSZP010010941.1	+	73124	73707	1.077055	0.377017	0.540976
L0F63_005104	TIM10	JAKSZP010010948.1	-	57870	58249	249.578064	87.363342	125.356415
L0F63_005189	-	JAKSZP010010961.1	+	74648	75324	2.132653	0.746523	1.071175
L0F63_005107	-	JAKSZP010010949.1	+	32146	32952	113.057854	39.575245	56.785950
L0F63_005108	SEC24_2	JAKSZP010010949.1	+	33302	34951	127.005951	44.457691	63.791706
L0F63_005233	-	JAKSZP010010968.1	+	67585	69663	88.538696	30.992453	44.470627
L0F63_005258	trl1	JAKSZP010010973.1	+	61645	64108	156.817505	54.893055	78.765251
L0F63_005259	SARS2	JAKSZP010010973.1	-	64808	66297	64.987946	22.748652	32.641712
L0F63_005281	-	JAKSZP010010977.1	-	9634	12200	49.867859	17.455954	25.047298
L0F63_005298	UTP20	JAKSZP010010981.1	+	20267	28677	58.922283	20.625401	29.595093
L0F63_005301	RTF1	JAKSZP010010982.1	+	13576	15709	178.236282	62.390568	89.523338
L0F63_005307	PPT1_1	JAKSZP010010983.1	-	38090	38585	364.604523	127.627686	183.131134
L0F63_005308	PPT1_2	JAKSZP010010983.1	-	38733	40233	258.160339	90.367523	129.667053
L0F63_005325	-	JAKSZP010010986.1	+	9245	10139	7.107639	2.487988	3.569978
L0F63_005331	CEM1	JAKSZP010010987.1	+	41311	42428	83.638252	29.277084	42.009270
L0F63_005317	-	JAKSZP010010985.1	+	11921	13232	1119.133057	391.746002	562.110718
L0F63_005343	-	JAKSZP010010989.1	+	14167	14348	217.725281	76.213470	109.357605
L0F63_005392	-	JAKSZP010010998.1	-	2389	2691	70.716171	24.753782	35.518848
L0F63_005440	-	JAKSZP010011005.1	+	21631	22111	12.887733	4.511276	6.473165
L0F63_005406	TFB3	JAKSZP010010999.1	+	63916	65668	189.519684	66.340263	95.190689
L0F63_005450	RPS15	JAKSZP010011007.1	+	66342	66622	2482.537109	868.997681	1246.912354
L0F63_005455	-	JAKSZP010011008.1	+	7401	8863	264.928925	92.736824	133.066742
L0F63_005474	-	JAKSZP010011010.1	+	157	1857	79.841957	27.948212	40.102489
L0F63_005518	FOL1	JAKSZP010011016.1	-	35921	38182	55.204597	19.324047	27.727798
L0F63_005551	CRN1	JAKSZP010011023.1	-	62527	64275	652.466370	228.392059	327.716461
L0F63_005575	-	JAKSZP010011028.1	+	38337	39839	131.859665	46.156708	66.229599
L0F63_005643	GCV2	JAKSZP010011042.1	-	15500	18838	293.598755	102.772530	147.466827
L0F63_005647	-	JAKSZP010011043.1	+	5120	9231	438.352509	153.442734	220.172791
L0F63_005666	-	JAKSZP010011047.1	-	638	1071	367.603699	128.677536	184.637558
L0F63_005704	-	JAKSZP010011055.1	-	48481	48553	1.373775	0.480882	0.690011
L0F63_005696	-	JAKSZP010011053.1	+	5591	10101	159.967438	55.995670	80.347382
L0F63_005777	-	JAKSZP010011070.1	-	35811	37848	139.485809	48.826195	70.060005
L0F63_005785	-	JAKSZP010011072.1	-	13225	15865	142.886719	50.016663	71.768196
L0F63_005799	RPS3_1	JAKSZP010011074.1	-	55742	56453	199.373245	69.789444	100.139870
L0F63_005803	GLG2	JAKSZP010011075.1	-	35843	38649	124.352158	43.528748	62.458778
L0F63_005827	-	JAKSZP010011080.1	+	44530	45024	1624.749512	568.734070	816.068420
L0F63_005894	-	JAKSZP010011093.1	+	10592	12911	350.774261	122.786484	176.184570
L0F63_005921	-	JAKSZP010011099.1	-	3188	4195	197.391144	69.095619	99.144310
L0F63_005943	-	JAKSZP010011104.1	-	24829	24901	13.109589	4.588935	6.584597
L0F63_005949	-	JAKSZP010011105.1	-	27021	28614	303.907776	106.381142	152.644775
L0F63_005966	-	JAKSZP010011111.1	-	49955	51124	44.692654	15.644403	22.447929
L0F63_005972	-	JAKSZP010011112.1	+	22074	22722	12.895582	4.514023	6.477108
L0F63_005973	UBR1_2	JAKSZP010011112.1	-	22727	28838	70.656136	24.732769	35.488693
L0F63_005981	-	JAKSZP010011114.1	-	1546	2239	3249.651611	1137.521606	1632.213501
L0F63_005982	-	JAKSZP010011114.1	-	2255	3136	2621.644775	917.691467	1316.782349
L0F63_006009	-	JAKSZP010011122.1	-	4272	4345	3.655406	1.279554	1.836013
L0F63_006000	-	JAKSZP010011120.1	+	16396	18015	392.363312	137.344482	197.073639
L0F63_006022	hob1	JAKSZP010011125.1	+	3541	4854	222.999161	78.059555	112.006538
L0F63_006047	ABT1	JAKSZP010011133.1	-	47825	48467	149.192947	52.224121	74.935638
L0F63_006024	YDJ1	JAKSZP010011126.1	+	13246	14530	1764.378906	617.610535	886.200500
L0F63_006078	CHT2_8	JAKSZP010011141.1	+	31998	33229	1107.234375	387.580933	556.134338
L0F63_006082	TOR1	JAKSZP010011142.1	+	26016	33296	194.354889	68.032799	97.619286
L0F63_006119	-	JAKSZP010011153.1	+	29790	29862	0.000000	0.000000	0.000000
L0F63_006115	PHM7	JAKSZP010011152.1	+	29534	32028	569.614746	199.390320	286.102295
L0F63_006135	-	JAKSZP010011156.1	+	28826	28901	0.000000	0.000000	0.000000
L0F63_006134	-	JAKSZP010011156.1	+	4250	5637	524.876831	183.730072	263.631653
L0F63_006142	-	JAKSZP010011157.1	-	297	3318	156.552979	54.800461	78.632393
L0F63_006170	-	JAKSZP010011162.1	-	7493	11457	133.818619	46.842426	67.213524
L0F63_006185	-	JAKSZP010011165.1	+	38676	39346	834.287170	292.037354	419.040222
L0F63_006204	FBXW5	JAKSZP010011169.1	-	27011	28793	194.951324	68.241577	97.918861
L0F63_006205	-	JAKSZP010011169.1	+	40602	43074	157.315979	55.067539	79.015625
L0F63_006207	-	JAKSZP010011170.1	+	16040	16764	63.980621	22.396044	32.135761
L0F63_006208	-	JAKSZP010011170.1	+	17110	17307	128.530304	44.991283	64.557350
L0F63_006272	EEF1G	JAKSZP010011186.1	-	3852	4154	1611.762329	564.187988	809.545288
L0F63_006281	QNS1	JAKSZP010011189.1	-	37700	40643	162.368820	56.836258	81.553528
L0F63_006282	-	JAKSZP010011189.1	+	42181	42514	139.229019	48.736305	69.931030
L0F63_006297	-	JAKSZP010011192.1	-	27653	27984	0.000000	0.000000	0.000000
L0F63_006302	-	JAKSZP010011193.1	+	221	602	12.350785	4.323320	6.203470
L0F63_006331	-	JAKSZP010011198.1	+	19972	20418	0.000000	0.000000	0.000000
L0F63_006387	-	JAKSZP010011213.1	+	562	910	16.218216	5.677092	8.145978
L0F63_006404	-	JAKSZP010011215.1	+	39018	39331	121.751595	42.618435	61.152580
L0F63_006381	-	JAKSZP010011211.1	+	28473	29941	481.247742	168.457977	241.717926
L0F63_006432	-	JAKSZP010011224.1	+	2460	3225	404.009521	141.421173	202.923233
L0F63_006492	GIN1_2	JAKSZP010011242.1	-	15018	15656	44.704224	15.648453	22.453741
L0F63_006502	-	JAKSZP010011246.1	-	8728	8800	2.697719	0.944321	1.354992
L0F63_006503	RPO41_2	JAKSZP010011246.1	+	12040	14972	23.359783	8.176956	11.732997
L0F63_006512	-	JAKSZP010011247.1	-	28941	30509	336.159790	117.670776	168.844101
L0F63_006559	cbc1	JAKSZP010011266.1	+	24022	27273	102.054100	35.723442	51.259056
L0F63_006570	VAC8	JAKSZP010011268.1	-	17663	19796	817.153931	286.039948	410.434631
L0F63_006620	PEX1	JAKSZP010011284.1	+	12962	16166	126.508995	44.283737	63.542095
L0F63_006733	-	JAKSZP010011318.1	+	7211	10693	117.204147	41.026627	58.868519
L0F63_006768	-	JAKSZP010011331.1	+	21909	25863	143.290588	50.158031	71.971046
L0F63_006789	-	JAKSZP010011337.1	+	23089	24655	1.904585	0.666689	0.956622
L0F63_006788	WRS1	JAKSZP010011336.1	-	13102	13679	179.174911	62.719135	89.994789
L0F63_006800	BUD5_3	JAKSZP010011341.1	+	4640	8160	79.792404	27.930866	40.077602
L0F63_006805	-	JAKSZP010011343.1	+	267	740	313.059082	109.584503	157.241226
L0F63_006806	DBF4	JAKSZP010011343.1	+	861	2389	274.351990	96.035316	137.799698
L0F63_006817	-	JAKSZP010011346.1	+	23715	25515	174.712082	61.156944	87.753227
L0F63_006821	HOM3_2	JAKSZP010011348.1	-	18712	19345	74.427818	26.053024	37.383110
L0F63_006838	-	JAKSZP010011352.1	-	8564	11173	102.931374	36.030525	51.699688
L0F63_006840	-	JAKSZP010011353.1	+	22536	23505	92.339790	32.323006	46.379818
L0F63_006856	-	JAKSZP010011359.1	+	18796	21897	171.018692	59.864098	85.898132
L0F63_006875	-	JAKSZP010011368.1	+	1315	1835	974.358704	341.068573	489.394440
L0F63_006878	VPS17	JAKSZP010011369.1	-	47	1683	202.393784	70.846764	101.657005
L0F63_006894	-	JAKSZP010011374.1	-	16002	16388	36.038761	12.615159	18.101309
L0F63_006883	-	JAKSZP010011371.1	+	412	1737	283.546783	99.253899	142.417999
L0F63_006910	-	JAKSZP010011382.1	-	16	687	289.903625	101.479080	145.610870
L0F63_006911	-	JAKSZP010011382.1	+	1451	3547	1211.538330	424.091919	608.523438
L0F63_006925	-	JAKSZP010011388.1	-	18478	19565	250.103516	87.547279	125.620338
L0F63_006983	-	JAKSZP010011416.1	-	14371	15813	277.453918	97.121132	139.357712
L0F63_006994	-	JAKSZP010011423.1	+	14620	16050	0.000000	0.000000	0.000000
L0F63_006989	CAF17	JAKSZP010011422.1	-	16101	17513	34.504414	12.078069	17.330647
L0F63_007011	RGA2	JAKSZP010011430.1	+	7921	10857	225.238312	78.843361	113.131203
L0F63_007076	HYM1	JAKSZP010011461.1	+	7633	8952	612.602356	214.437881	307.693848
L0F63_007094	-	JAKSZP010011468.1	-	14128	15531	3.462600	1.212063	1.739172
L0F63_007088	-	JAKSZP010011465.1	-	15905	16411	909.489563	318.361511	456.812378
L0F63_007121	UBA2	JAKSZP010011486.1	-	4248	6382	185.506500	64.935471	93.174973
L0F63_007122	TRM7	JAKSZP010011486.1	+	6627	8712	426.009644	149.122192	213.973297
L0F63_007123	-	JAKSZP010011487.1	-	7124	8677	115.050392	40.272717	57.786747
L0F63_007146	-	JAKSZP010011502.1	+	3363	3583	156.669678	54.841305	78.691010
L0F63_007150	OCT1	JAKSZP010011504.1	-	9784	12550	84.075409	29.430105	42.228836
L0F63_007162	GTR1	JAKSZP010011510.1	+	7945	8870	54.712791	19.151894	27.480778
L0F63_007234	-	JAKSZP010011549.1	-	4116	5877	6.622036	2.318005	3.326072
L0F63_007263	-	JAKSZP010011562.1	-	6593	6663	4.323944	1.513571	2.171802
L0F63_007222	ATP2	JAKSZP010011543.1	+	2492	3976	613.824829	214.865814	308.307861
L0F63_007272	RBK1	JAKSZP010011566.1	-	2989	3607	321.395233	112.502525	161.428268
L0F63_007323	RRP7A	JAKSZP010011603.1	-	6990	8554	102.775154	35.975842	51.621220
L0F63_007295	NRC2	JAKSZP010011579.1	-	7832	10163	327.067200	114.487968	164.277145
L0F63_007413	-	JAKSZP010011675.1	+	2365	4012	73.448608	25.710258	36.891281
L0F63_007446	-	JAKSZP010011703.1	-	2728	4416	114.129700	39.950436	57.324306
L0F63_007474	-	JAKSZP010011735.1	-	2544	4057	0.000000	0.000000	0.000000
L0F63_000032	MNS1	JAKSZP010011818.1	-	654841	656445	145.915543	51.076885	73.289490
L0F63_000033	MAN1B1	JAKSZP010011818.1	-	656520	656841	115.149071	40.307259	57.836311
L0F63_000030	-	JAKSZP010011818.1	+	156267	157321	55.963078	19.589550	28.108763
L0F63_000031	MYO1_1	JAKSZP010011818.1	+	485958	493315	208.891388	73.121216	104.920578
L0F63_000060	-	JAKSZP010011819.1	+	17279	17704	77.401749	27.094032	38.876839
L0F63_000061	-	JAKSZP010011819.1	+	18362	20731	175.922073	61.580494	88.360977
L0F63_000099	-	JAKSZP010011820.1	-	26512	27332	93.605194	32.765953	47.015396
L0F63_000062	-	JAKSZP010011819.1	+	110115	112815	372.446075	130.372574	187.069748
L0F63_000063	-	JAKSZP010011819.1	+	247768	248192	368.084625	128.845871	184.879105
L0F63_000100	RTC1	JAKSZP010011820.1	-	71187	74113	37.594452	13.159719	18.882692
L0F63_000101	-	JAKSZP010011820.1	-	214119	215286	341.145844	119.416115	171.348480
L0F63_000102	msh2	JAKSZP010011820.1	+	333217	337073	240.253006	84.099167	120.672684
L0F63_000103	ERG25	JAKSZP010011820.1	-	476776	477306	738.292542	258.434998	370.824677
L0F63_000161	-	JAKSZP010011822.1	+	12405	13062	18.456730	6.460670	9.270324
L0F63_000104	-	JAKSZP010011820.1	+	509277	510801	1816.914673	636.000366	912.587830
L0F63_000162	-	JAKSZP010011822.1	+	27053	28719	135.372543	47.386372	67.994026
L0F63_000163	-	JAKSZP010011822.1	+	148097	149835	307.414154	107.608528	154.405930
L0F63_000194	-	JAKSZP010011823.1	+	188119	190257	36.508564	12.779611	18.337278
L0F63_000192	-	JAKSZP010011823.1	+	105398	107259	273.474670	95.728210	137.359039
L0F63_000195	-	JAKSZP010011823.1	+	224035	224461	60.703251	21.248819	30.489626
L0F63_000197	ADE17	JAKSZP010011823.1	-	417888	419777	68.060242	23.824091	34.184845
L0F63_000164	PST1_1	JAKSZP010011822.1	+	483846	484760	6996.190918	2448.975830	3514.000244
L0F63_000228	-	JAKSZP010011824.1	-	200495	203083	141.937485	49.684391	71.291420
L0F63_000229	MSE1	JAKSZP010011824.1	-	335938	338392	134.672760	47.141415	67.642548
L0F63_000230	POM1	JAKSZP010011824.1	-	443890	446752	171.327866	59.972321	86.053429
L0F63_000231	-	JAKSZP010011824.1	-	447024	447233	99.090477	34.686043	49.770508
L0F63_000339	-	JAKSZP010011828.1	+	111364	111439	41.217106	14.427808	20.702253
L0F63_000367	-	JAKSZP010011829.1	-	50972	51044	0.000000	0.000000	0.000000
L0F63_000285	-	JAKSZP010011826.1	+	196461	197557	202.626419	70.928192	101.773849
L0F63_000286	-	JAKSZP010011826.1	+	401612	401816	651.114624	227.918884	327.037537
L0F63_000287	-	JAKSZP010011826.1	+	401851	403068	821.003052	287.387329	412.367981
L0F63_000368	-	JAKSZP010011829.1	+	97853	100564	103.934563	36.381687	52.203560
L0F63_000419	-	JAKSZP010011831.1	+	302782	304065	119.548286	41.847179	60.045921
L0F63_000482	-	JAKSZP010011834.1	-	60513	60895	198.947784	69.640511	99.926178
L0F63_000483	-	JAKSZP010011834.1	-	60922	62786	146.709854	51.354931	73.688454
L0F63_000537	-	JAKSZP010011836.1	-	52312	55336	652.633484	228.450546	327.800415
L0F63_000538	PMT2_1	JAKSZP010011836.1	-	76721	79850	461.592957	161.577927	231.845840
L0F63_000579	PMT2_2	JAKSZP010011838.1	+	70787	74095	266.168091	93.170586	133.689148
L0F63_000705	ubx2	JAKSZP010011844.1	-	232482	234392	564.639771	197.648849	283.603516
L0F63_000757	-	JAKSZP010011847.1	+	63649	65958	58.545456	20.493496	29.405823
L0F63_000801	-	JAKSZP010011849.1	+	96	909	808.083313	282.864868	405.878723
L0F63_000803	MDH1	JAKSZP010011849.1	-	135224	136153	194.755646	68.173073	97.820572
L0F63_000804	-	JAKSZP010011849.1	-	170718	170791	0.000000	0.000000	0.000000
L0F63_000805	HOG1	JAKSZP010011849.1	+	192806	193497	459.354065	160.794220	230.721313
L0F63_000823	-	JAKSZP010011850.1	-	185369	186626	313.821838	109.851501	157.624344
L0F63_000824	-	JAKSZP010011850.1	+	252710	253959	144.959045	50.742069	72.809067
L0F63_000864	HIST1H2AD	JAKSZP010011852.1	+	20481	20865	660.010437	231.032806	331.505646
L0F63_000886	XPO7	JAKSZP010011853.1	+	86638	91050	195.306702	68.365974	98.097351
L0F63_000904	PRP28	JAKSZP010011854.1	-	206388	208723	144.766235	50.674576	72.712227
L0F63_000903	-	JAKSZP010011854.1	-	168582	171790	906.824646	317.428680	455.473846
L0F63_000921	-	JAKSZP010011855.1	+	69767	69994	214.706146	75.156631	107.841179
L0F63_000922	nob1	JAKSZP010011855.1	+	70068	71590	213.294022	74.662331	107.131905
L0F63_000923	IQG1_1	JAKSZP010011855.1	-	181254	186000	257.115479	90.001770	129.142258
L0F63_001028	-	JAKSZP010011861.1	+	138524	141089	140.086502	49.036465	70.361717
L0F63_001049	-	JAKSZP010011862.1	+	115005	115077	1.739726	0.608981	0.873818
L0F63_001098	-	JAKSZP010011865.1	-	185112	188857	580.243286	203.110779	291.440735
L0F63_001115	MTO1	JAKSZP010011866.1	-	185692	189408	188.800354	66.088463	94.829384
L0F63_001170	-	JAKSZP010011869.1	-	102079	103587	106.517769	37.285923	53.501038
L0F63_001171	-	JAKSZP010011869.1	-	103625	103972	83.599007	29.263346	41.989555
L0F63_001136	SPT8	JAKSZP010011867.1	+	23922	25608	246.748734	86.372955	123.935318
L0F63_001137	-	JAKSZP010011867.1	+	162346	165453	176.916443	61.928570	88.860420
L0F63_001218	SPE1_1	JAKSZP010011872.1	+	161903	163135	0.000000	0.000000	0.000000
L0F63_001201	TOK1_1	JAKSZP010011871.1	-	61891	63798	670.358154	234.654968	336.703033
L0F63_001269	-	JAKSZP010011875.1	+	44742	46643	95.019020	33.260853	47.725525
L0F63_001270	HEM13	JAKSZP010011875.1	-	96370	97841	110.671196	38.739807	55.587193
L0F63_001291	-	JAKSZP010011876.1	+	7529	10507	122.491188	42.877327	61.524063
L0F63_001314	-	JAKSZP010011877.1	+	35243	35319	0.000000	0.000000	0.000000
L0F63_001378	-	JAKSZP010011881.1	-	151098	151171	2.196908	0.769015	1.103448
L0F63_001292	-	JAKSZP010011876.1	+	193662	194799	1547.916382	541.839111	777.477173
L0F63_001398	MAD1	JAKSZP010011882.1	-	61188	62012	196.896820	68.922585	98.896027
L0F63_001467	-	JAKSZP010011887.1	+	175403	175475	1.753425	0.613776	0.880699
L0F63_001485	-	JAKSZP010011888.1	-	78964	79861	1349.689575	472.450958	677.913147
L0F63_001531	TFC1	JAKSZP010011890.1	+	77150	78986	187.596039	65.666901	94.224487
L0F63_001532	DLD2	JAKSZP010011890.1	-	194210	198318	249.429031	87.311180	125.281555
L0F63_001544	-	JAKSZP010011891.1	-	148854	151990	112.894279	39.517982	56.703789
L0F63_001575	NAN1	JAKSZP010011893.1	-	38143	40514	60.627304	21.222235	30.451479
L0F63_001587	-	JAKSZP010011894.1	+	198683	198755	3.986301	1.395381	2.002213
L0F63_001576	-	JAKSZP010011893.1	+	194589	198198	256.271973	89.706512	128.718582
L0F63_001686	-	JAKSZP010011899.1	+	13989	14455	0.000000	0.000000	0.000000
L0F63_001665	-	JAKSZP010011898.1	+	186898	188539	244.930801	85.736603	123.022217
L0F63_001687	-	JAKSZP010011899.1	-	85796	87519	129.831833	45.446873	65.211067
L0F63_001648	FPS1_4	JAKSZP010011897.1	-	78978	79847	26606.050781	9313.292969	13363.510742
L0F63_001721	-	JAKSZP010011901.1	-	117648	118470	165.770981	58.027168	83.262344
L0F63_001722	hus1	JAKSZP010011901.1	-	119020	120359	138.702179	48.551888	69.666405
L0F63_001736	-	JAKSZP010011902.1	-	184351	184866	86.672478	30.339193	43.533279
L0F63_001751	-	JAKSZP010011903.1	-	209896	209967	1.750000	0.612577	0.878978
L0F63_001723	CAT1_2	JAKSZP010011901.1	-	122922	124394	3405.661621	1192.131958	1710.573120
L0F63_001771	-	JAKSZP010011904.1	-	87184	87459	0.000000	0.000000	0.000000
L0F63_001772	-	JAKSZP010011904.1	+	87807	88557	779.622009	272.902130	391.583374
L0F63_001802	-	JAKSZP010011906.1	-	92123	92908	14.309160	5.008838	7.187110
L0F63_001788	PRM10_2	JAKSZP010011905.1	-	214590	216470	278.366547	97.440590	139.816101
L0F63_001815	-	JAKSZP010011907.1	-	28252	30364	101.327660	35.469154	50.894184
L0F63_001849	-	JAKSZP010011910.1	+	67959	69643	119.066879	41.678665	59.804123
L0F63_001879	-	JAKSZP010011912.1	+	184046	187143	95.810959	33.538067	48.123295
L0F63_001905	-	JAKSZP010011914.1	-	18125	19797	72.830246	25.493803	36.580692
L0F63_001913	-	JAKSZP010011915.1	+	14638	16770	26.446686	9.257508	13.283466
L0F63_001914	RPE1	JAKSZP010011915.1	-	77498	78232	414.647064	145.144791	208.266174
L0F63_001917	-	JAKSZP010011915.1	+	153313	153386	2.986486	1.045402	1.500032
L0F63_001916	KU70	JAKSZP010011915.1	+	88328	91249	89.735214	31.411289	45.071609
L0F63_001943	-	JAKSZP010011917.1	-	146927	147003	1.428571	0.500063	0.717533
L0F63_001918	-	JAKSZP010011915.1	+	159405	162547	133.117767	46.597095	66.861511
L0F63_001977	-	JAKSZP010011919.1	-	163659	163732	0.000000	0.000000	0.000000
L0F63_001959	SRO7	JAKSZP010011918.1	-	154329	157903	187.689301	65.699547	94.271332
L0F63_002016	-	JAKSZP010011922.1	+	145636	145708	11.062109	3.872227	5.556203
L0F63_002017	-	JAKSZP010011922.1	-	198650	199063	3.131234	1.096070	1.572735
L0F63_001990	-	JAKSZP010011920.1	-	67239	68946	232.342667	81.330193	116.699532
L0F63_002055	-	JAKSZP010011925.1	+	117162	118057	0.000000	0.000000	0.000000
L0F63_002032	RPL32	JAKSZP010011923.1	-	183029	183462	1193.460205	417.763794	599.443298
L0F63_002070	GLR1	JAKSZP010011926.1	+	9199	10305	399.302948	139.773666	200.559235
L0F63_002127	-	JAKSZP010011930.1	+	96578	96654	0.000000	0.000000	0.000000
L0F63_002071	-	JAKSZP010011926.1	-	129168	133557	432.411285	151.363052	217.188675
L0F63_002139	APR1	JAKSZP010011931.1	-	189712	190981	1449.421387	507.361511	728.005798
L0F63_002151	ILS1	JAKSZP010011932.1	+	42616	45920	224.287277	78.510452	112.653526
L0F63_002167	-	JAKSZP010011933.1	-	135531	135794	222.522720	77.892776	111.767235
L0F63_002168	-	JAKSZP010011933.1	-	136226	136959	152.600769	53.417011	76.647301
L0F63_002184	-	JAKSZP010011934.1	-	86870	88071	39.684212	13.891227	19.932323
L0F63_002212	-	JAKSZP010011936.1	-	90243	93179	510.772675	178.792999	256.547516
L0F63_002260	DUG3	JAKSZP010011939.1	-	155572	157191	169.596024	59.366100	85.183563
L0F63_002279	PNP1	JAKSZP010011941.1	-	134765	135459	92.919327	32.525867	46.670902
L0F63_002304	-	JAKSZP010011943.1	+	10803	12687	156.130600	54.652607	78.420235
L0F63_002312	-	JAKSZP010011944.1	-	113324	115780	158.894974	55.620262	79.808716
L0F63_002327	CDC53_1	JAKSZP010011945.1	+	78694	79389	300.816223	105.298965	151.091980
L0F63_002328	CDC53_2	JAKSZP010011945.1	+	79437	81461	279.534027	97.849258	140.402496
L0F63_002379	-	JAKSZP010011949.1	+	177376	177452	23.136353	8.098745	11.620773
L0F63_002378	-	JAKSZP010011949.1	+	1312	2296	162.539398	56.895969	81.639206
L0F63_002353	-	JAKSZP010011947.1	+	44704	48549	204.867569	71.712700	102.899521
L0F63_002380	-	JAKSZP010011949.1	-	178514	179902	9.030237	3.160982	4.535647
L0F63_002394	MCM5	JAKSZP010011950.1	-	113157	115855	139.008926	48.659267	69.820480
L0F63_002424	SER33_1	JAKSZP010011953.1	-	15399	16395	87.904762	30.770550	44.152218
L0F63_002425	SER33_2	JAKSZP010011953.1	-	16434	16947	90.608925	31.717127	45.510452
L0F63_002448	-	JAKSZP010011955.1	+	130809	131529	92.761444	32.470600	46.591606
L0F63_002459	PRD1	JAKSZP010011956.1	-	75819	78959	59.911163	20.971554	30.091782
L0F63_002495	-	JAKSZP010011959.1	-	80923	81209	651.433350	228.030441	327.197601
L0F63_002545	-	JAKSZP010011963.1	+	27350	29295	512.244934	179.308350	257.286987
L0F63_002555	BRE1	JAKSZP010011964.1	-	82897	85928	150.994690	52.854809	75.840607
L0F63_002556	-	JAKSZP010011964.1	+	142753	144199	117.179558	41.018021	58.856171
L0F63_002566	RPL30	JAKSZP010011965.1	-	43209	43575	1781.227295	623.508240	894.663025
L0F63_002581	-	JAKSZP010011966.1	+	110341	110630	9.948276	3.482336	4.996754
L0F63_002604	-	JAKSZP010011968.1	-	96131	97993	174.805038	61.189484	87.799911
L0F63_002635	-	JAKSZP010011971.1	-	36296	36369	2.716216	0.950796	1.364283
L0F63_002688	-	JAKSZP010011975.1	+	43860	44263	0.000000	0.000000	0.000000
L0F63_002649	-	JAKSZP010011972.1	-	98776	99524	489.997345	171.520706	246.112610
L0F63_002699	rpl15	JAKSZP010011976.1	+	48468	49134	1710.568359	598.774475	859.172913
L0F63_002721	-	JAKSZP010011978.1	-	119537	121699	549.143921	192.224625	275.820374
L0F63_002743	-	JAKSZP010011980.1	+	77452	79868	447.592896	156.677277	224.813995
L0F63_002750	-	JAKSZP010011981.1	-	73859	75095	371.606628	130.078735	186.648102
L0F63_002792	-	JAKSZP010011984.1	+	35391	38068	87.777199	30.725897	44.088150
