Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_004017	-	JAKSZP010010798.1	-	84294	84962	44.522472	20.643208	29.099127
L0F63_004057	-	JAKSZP010010803.1	-	23906	25233	49.400764	22.905069	32.287495
L0F63_004066	ADE13	JAKSZP010010804.1	-	33756	35554	148.664581	68.929550	97.164627
L0F63_004086	SUV3_1	JAKSZP010010806.1	+	1419	3826	6.281875	2.912643	4.105726
L0F63_004113	-	JAKSZP010010810.1	-	32165	32654	152.075760	70.511169	99.394119
L0F63_004079	HMG1	JAKSZP010010805.1	+	83937	87070	205.210281	95.147430	134.121933
L0F63_004200	-	JAKSZP010010821.1	-	29856	31493	7.636142	3.540560	4.990852
L0F63_004213	-	JAKSZP010010822.1	-	88678	90292	119.308296	55.318268	77.977867
L0F63_004230	PNO1_1	JAKSZP010010824.1	+	92839	93186	86.357407	40.040321	56.441727
L0F63_004254	RLR1	JAKSZP010010828.1	-	104428	105067	31.268976	14.498116	20.436869
L0F63_004249	NOC4	JAKSZP010010827.1	-	60701	62771	73.782585	34.209900	48.223038
L0F63_004314	-	JAKSZP010010837.1	+	53860	53932	79.882408	37.038136	52.209778
L0F63_004315	-	JAKSZP010010837.1	+	97803	98643	170.730576	79.160629	111.586586
L0F63_004374	ERB1_1	JAKSZP010010845.1	-	44597	47534	4.338113	2.011402	2.835317
L0F63_004403	-	JAKSZP010010848.1	+	87241	87313	0.000000	0.000000	0.000000
L0F63_004415	ARO2	JAKSZP010010849.1	+	16098	17403	65.730804	30.476625	42.960529
L0F63_004304	-	JAKSZP010010836.1	-	26383	26836	3406.408203	1579.409058	2226.370117
L0F63_004513	KDM8	JAKSZP010010861.1	-	17680	19365	74.299911	34.449760	48.561153
L0F63_004522	-	JAKSZP010010863.1	-	6952	8624	43.605606	20.218096	28.499880
L0F63_004433	FBP26	JAKSZP010010851.1	+	96153	97909	1093.392212	506.960236	714.622498
L0F63_004582	RFT1	JAKSZP010010871.1	+	10341	11927	54.979252	25.491581	35.933498
L0F63_004555	-	JAKSZP010010867.1	-	84692	86654	320.318268	148.518188	209.354553
L0F63_004556	-	JAKSZP010010867.1	-	86723	88804	237.897232	110.303001	155.485565
L0F63_004602	-	JAKSZP010010874.1	-	7370	9355	65.405823	30.325945	42.748131
L0F63_004593	TUP1	JAKSZP010010873.1	-	44044	46568	255.068436	118.264572	166.708374
L0F63_004609	-	JAKSZP010010875.1	-	49272	51270	109.623161	50.827679	71.647827
L0F63_004626	PRP40	JAKSZP010010877.1	+	76763	79350	125.732452	58.296883	82.176582
L0F63_004661	-	JAKSZP010010881.1	-	66872	68425	11.691559	5.420887	7.641403
L0F63_004641	-	JAKSZP010010879.1	-	42020	42823	574.841980	266.530212	375.706909
L0F63_004642	-	JAKSZP010010879.1	-	42831	43334	492.527710	228.364502	321.907715
L0F63_004700	HOM6	JAKSZP010010886.1	+	73120	73972	36.393013	16.873919	23.785851
L0F63_004719	-	JAKSZP010010888.1	+	10056	10636	48.240261	22.366991	31.529011
L0F63_004725	SMC3	JAKSZP010010889.1	-	64088	68662	32.059032	14.864432	20.953236
L0F63_004736	PUP1	JAKSZP010010890.1	-	50467	51382	163.390121	75.757172	106.788994
L0F63_004790	kri1	JAKSZP010010898.1	-	51685	53908	50.756344	23.533596	33.173481
L0F63_004815	PRP45	JAKSZP010010901.1	-	33060	34412	778.200378	360.818970	508.618469
L0F63_004844	-	JAKSZP010010906.1	+	15426	16123	45.213200	20.963470	29.550575
L0F63_004852	-	JAKSZP010010907.1	+	3101	4856	47.583820	22.062628	31.099972
L0F63_004891	SRP68	JAKSZP010010913.1	-	47078	50413	47.147427	21.860291	30.814754
L0F63_004916	BTN1_2	JAKSZP010010917.1	-	73195	75229	37.495476	17.385084	24.506403
L0F63_004936	-	JAKSZP010010921.1	+	5158	5576	0.000000	0.000000	0.000000
L0F63_004960	MAK21	JAKSZP010010923.1	-	2372	5878	63.774090	29.569378	41.681656
L0F63_004970	-	JAKSZP010010924.1	-	58082	60125	46.082920	21.366724	30.119009
L0F63_004981	-	JAKSZP010010926.1	-	20083	20156	0.000000	0.000000	0.000000
L0F63_005062	-	JAKSZP010010941.1	+	73124	73707	0.000000	0.000000	0.000000
L0F63_005104	TIM10	JAKSZP010010948.1	-	57870	58249	76.734177	35.578430	50.152145
L0F63_005172	-	JAKSZP010010959.1	+	28031	28219	3.619048	1.678001	2.365348
L0F63_005107	-	JAKSZP010010949.1	+	32146	32952	38.179062	17.702034	24.953182
L0F63_005108	SEC24_2	JAKSZP010010949.1	+	33302	34951	60.640450	28.116440	39.633560
L0F63_005189	-	JAKSZP010010961.1	+	74648	75324	1.418367	0.657637	0.927020
L0F63_005233	-	JAKSZP010010968.1	+	67585	69663	40.934212	18.979483	26.753902
L0F63_005281	-	JAKSZP010010977.1	-	9634	12200	6.667857	3.091607	4.357997
L0F63_005258	trl1	JAKSZP010010973.1	+	61645	64108	33.642918	15.598814	21.988436
L0F63_005259	SARS2	JAKSZP010010973.1	-	64808	66297	140.199997	65.004875	91.632324
L0F63_005298	UTP20	JAKSZP010010981.1	+	20267	28677	31.949438	14.813619	20.881607
L0F63_005301	RTF1	JAKSZP010010982.1	+	13576	15709	85.248665	39.526241	55.717072
L0F63_005307	PPT1_1	JAKSZP010010983.1	-	38090	38585	182.488693	84.612373	119.271492
L0F63_005308	PPT1_2	JAKSZP010010983.1	-	38733	40233	116.864265	54.185070	76.380486
L0F63_005325	-	JAKSZP010010986.1	+	9245	10139	64.240738	29.785744	41.986649
L0F63_005317	-	JAKSZP010010985.1	+	11921	13232	584.585876	271.048035	382.075317
L0F63_005331	CEM1	JAKSZP010010987.1	+	41311	42428	41.082951	19.048447	26.851116
L0F63_005343	-	JAKSZP010010989.1	+	14167	14348	140.736267	65.253525	91.982826
L0F63_005392	-	JAKSZP010010998.1	-	2389	2691	84.234322	39.055931	55.054111
L0F63_005406	TFB3	JAKSZP010010999.1	+	63916	65668	154.487473	71.629379	100.970375
L0F63_005450	RPS15	JAKSZP010011007.1	+	66342	66622	766.543213	355.414032	500.999573
L0F63_005455	-	JAKSZP010011008.1	+	7401	8863	219.900742	101.958778	143.723358
L0F63_005474	-	JAKSZP010011010.1	+	157	1857	43.505314	20.171597	28.434328
L0F63_005518	FOL1	JAKSZP010011016.1	-	35921	38182	16.885727	7.829206	11.036222
L0F63_005551	CRN1	JAKSZP010011023.1	-	62527	64275	109.580200	50.807755	71.619751
L0F63_005575	-	JAKSZP010011028.1	+	38337	39839	90.309258	41.872623	59.024586
L0F63_005643	GCV2	JAKSZP010011042.1	-	15500	18838	68.996223	31.990665	45.094753
L0F63_005647	-	JAKSZP010011043.1	+	5120	9231	107.889999	50.024082	70.515060
L0F63_005666	-	JAKSZP010011047.1	-	638	1071	393.009216	182.221939	256.864105
L0F63_005704	-	JAKSZP010011055.1	-	48481	48553	0.000000	0.000000	0.000000
L0F63_005696	-	JAKSZP010011053.1	+	5591	10101	38.302258	17.759155	25.033701
L0F63_005777	-	JAKSZP010011070.1	-	35811	37848	15.699999	7.279433	10.261251
L0F63_005785	-	JAKSZP010011072.1	-	13225	15865	51.638115	23.942436	33.749790
L0F63_005799	RPS3_1	JAKSZP010011074.1	-	55742	56453	33.430359	15.500259	21.849510
L0F63_005803	GLG2	JAKSZP010011075.1	-	35843	38649	67.179794	31.148462	43.907566
L0F63_005827	-	JAKSZP010011080.1	+	44530	45024	2966.230225	1375.316895	1938.677490
L0F63_005894	-	JAKSZP010011093.1	+	10592	12911	229.918350	106.603523	150.270706
L0F63_005921	-	JAKSZP010011099.1	-	3188	4195	155.341660	72.025429	101.528656
L0F63_005943	-	JAKSZP010011104.1	-	24829	24901	6.136986	2.845464	4.011029
L0F63_005948	-	JAKSZP010011105.1	-	25195	25268	0.000000	0.000000	0.000000
L0F63_005949	-	JAKSZP010011105.1	-	27021	28614	231.451691	107.314468	151.272873
L0F63_005972	-	JAKSZP010011112.1	+	22074	22722	0.000000	0.000000	0.000000
L0F63_005973	UBR1_2	JAKSZP010011112.1	-	22727	28838	28.074892	13.017153	18.349270
L0F63_005966	-	JAKSZP010011111.1	-	49955	51124	14806.215820	6865.023438	9677.089844
L0F63_005981	-	JAKSZP010011114.1	-	1546	2239	0.000000	0.000000	0.000000
L0F63_005982	-	JAKSZP010011114.1	-	2255	3136	970.069763	449.780792	634.021057
L0F63_006009	-	JAKSZP010011122.1	-	4272	4345	0.000000	0.000000	0.000000
L0F63_006000	-	JAKSZP010011120.1	+	16396	18015	313.475739	145.345581	204.882385
L0F63_006022	hob1	JAKSZP010011125.1	+	3541	4854	112.832497	52.315712	73.745392
L0F63_006047	ABT1	JAKSZP010011133.1	-	47825	48467	81.561577	37.816692	53.307255
L0F63_006024	YDJ1	JAKSZP010011126.1	+	13246	14530	389.307648	180.505692	254.444824
L0F63_006078	CHT2_8	JAKSZP010011141.1	+	31998	33229	1071.871582	496.982025	700.556946
L0F63_006082	TOR1	JAKSZP010011142.1	+	26016	33296	99.100708	45.948853	64.770531
L0F63_006119	-	JAKSZP010011153.1	+	29790	29862	0.000000	0.000000	0.000000
L0F63_006115	PHM7	JAKSZP010011152.1	+	29534	32028	290.561127	134.721039	189.905792
L0F63_006142	-	JAKSZP010011157.1	-	297	3318	29.755426	13.796348	19.447638
L0F63_006134	-	JAKSZP010011156.1	+	4250	5637	1112.278198	515.716858	726.966003
L0F63_006170	-	JAKSZP010011162.1	-	7493	11457	67.981148	31.520016	44.431316
L0F63_006185	-	JAKSZP010011165.1	+	38676	39346	258.485809	119.849060	168.941910
L0F63_006204	FBXW5	JAKSZP010011169.1	-	27011	28793	30.901176	14.327583	20.196482
L0F63_006205	-	JAKSZP010011169.1	+	40602	43074	82.559982	38.279613	53.959797
L0F63_006207	-	JAKSZP010011170.1	+	16040	16764	32.650192	15.138529	21.339607
L0F63_006208	-	JAKSZP010011170.1	+	17110	17307	73.828285	34.231091	48.252907
L0F63_006272	EEF1G	JAKSZP010011186.1	-	3852	4154	408.102325	189.219986	266.728729
L0F63_006281	QNS1	JAKSZP010011189.1	-	37700	40643	42.784962	19.837597	27.963520
L0F63_006282	-	JAKSZP010011189.1	+	42181	42514	76.620773	35.525848	50.078030
L0F63_006297	-	JAKSZP010011192.1	-	27653	27984	2.243976	1.040438	1.466624
L0F63_006302	-	JAKSZP010011193.1	+	221	602	288.549744	133.788452	188.591171
L0F63_006303	-	JAKSZP010011193.1	+	723	794	1.000000	0.463658	0.653583
L0F63_006331	-	JAKSZP010011198.1	+	19972	20418	13.181208	6.111575	8.615012
L0F63_006387	-	JAKSZP010011213.1	+	562	910	36.906090	17.111811	24.121189
L0F63_006401	-	JAKSZP010011214.1	+	7738	8945	0.000000	0.000000	0.000000
L0F63_006404	-	JAKSZP010011215.1	+	39018	39331	48.996815	22.717773	32.023483
L0F63_006381	-	JAKSZP010011211.1	+	28473	29941	1497.291992	694.231689	978.604492
L0F63_006432	-	JAKSZP010011224.1	+	2460	3225	107.882866	50.020775	70.510399
L0F63_006502	-	JAKSZP010011246.1	-	8728	8800	1.484935	0.688502	0.970528
L0F63_006492	GIN1_2	JAKSZP010011242.1	-	15018	15656	111.558685	51.725098	72.912849
L0F63_006503	RPO41_2	JAKSZP010011246.1	+	12040	14972	18.123964	8.403324	11.845513
L0F63_006512	-	JAKSZP010011247.1	-	28941	30509	241.223190	111.845108	157.659348
L0F63_006559	cbc1	JAKSZP010011266.1	+	24022	27273	19.763376	9.163451	12.917005
L0F63_006620	PEX1	JAKSZP010011284.1	+	12962	16166	34.735279	16.105297	22.702385
L0F63_006570	VAC8	JAKSZP010011268.1	-	17663	19796	584.823181	271.158081	382.230438
L0F63_006733	-	JAKSZP010011318.1	+	7211	10693	57.684685	26.745975	37.701725
L0F63_006768	-	JAKSZP010011331.1	+	21909	25863	48.478951	22.477661	31.685015
L0F63_006788	WRS1	JAKSZP010011336.1	-	13102	13679	98.133080	45.500206	64.138107
L0F63_006789	-	JAKSZP010011337.1	+	23089	24655	15.624940	7.244631	10.212193
L0F63_006800	BUD5_3	JAKSZP010011341.1	+	4640	8160	170.127655	78.881081	111.192528
L0F63_006805	-	JAKSZP010011343.1	+	267	740	203.643478	94.420967	133.097900
L0F63_006806	DBF4	JAKSZP010011343.1	+	861	2389	184.096191	85.357704	120.322128
L0F63_006821	HOM3_2	JAKSZP010011348.1	-	18712	19345	6.186352	2.868353	4.043294
L0F63_006817	-	JAKSZP010011346.1	+	23715	25515	135.016312	62.601418	88.244347
L0F63_006838	-	JAKSZP010011352.1	-	8564	11173	68.340240	31.686512	44.666012
L0F63_006840	-	JAKSZP010011353.1	+	22536	23505	55.527199	25.745640	36.291630
L0F63_006875	-	JAKSZP010011368.1	+	1315	1835	53.220745	24.676233	34.784168
L0F63_006856	-	JAKSZP010011359.1	+	18796	21897	72.300713	33.522820	47.254509
L0F63_006878	VPS17	JAKSZP010011369.1	-	47	1683	186.333466	86.395035	121.784378
L0F63_006883	-	JAKSZP010011371.1	+	412	1737	113.338257	52.550209	74.075951
L0F63_006894	-	JAKSZP010011374.1	-	16002	16388	47.012920	21.797926	30.726841
L0F63_006910	-	JAKSZP010011382.1	-	16	687	344.205383	159.593643	224.966751
L0F63_006911	-	JAKSZP010011382.1	+	1451	3547	1460.599243	677.218811	954.622742
L0F63_006925	-	JAKSZP010011388.1	-	18478	19565	89.270836	41.391155	58.345890
L0F63_006983	-	JAKSZP010011416.1	-	14371	15813	115.455299	53.531792	75.459610
L0F63_006989	CAF17	JAKSZP010011422.1	-	16101	17513	21.300220	9.876021	13.921460
L0F63_006994	-	JAKSZP010011423.1	+	14620	16050	64.185883	29.760309	41.950798
L0F63_007011	RGA2	JAKSZP010011430.1	+	7921	10857	129.030487	59.826042	84.332123
L0F63_007088	-	JAKSZP010011465.1	-	15905	16411	158.539352	73.508064	103.618622
L0F63_007076	HYM1	JAKSZP010011461.1	+	7633	8952	563.234558	261.148315	368.120483
L0F63_007121	UBA2	JAKSZP010011486.1	-	4248	6382	57.071186	26.461523	37.300755
L0F63_007122	TRM7	JAKSZP010011486.1	+	6627	8712	272.425385	126.312263	178.052567
L0F63_007123	-	JAKSZP010011487.1	-	7124	8677	66.788361	30.966970	43.651730
L0F63_007146	-	JAKSZP010011502.1	+	3363	3583	50.755657	23.533276	33.173031
L0F63_007150	OCT1	JAKSZP010011504.1	-	9784	12550	35.295528	16.365061	23.068554
L0F63_007162	GTR1	JAKSZP010011510.1	+	7945	8870	29.841860	13.836423	19.504129
L0F63_007094	-	JAKSZP010011468.1	-	14128	15531	13396.736328	6211.506348	8755.877930
L0F63_007226	-	JAKSZP010011544.1	-	7867	8682	1.292793	0.599414	0.844947
L0F63_007222	ATP2	JAKSZP010011543.1	+	2492	3976	76.908897	35.659439	50.266342
L0F63_007234	-	JAKSZP010011549.1	-	4116	5877	19.458857	9.022259	12.717976
L0F63_007263	-	JAKSZP010011562.1	-	6593	6663	0.000000	0.000000	0.000000
L0F63_007272	RBK1	JAKSZP010011566.1	-	2989	3607	216.057922	100.177025	141.211761
L0F63_007295	NRC2	JAKSZP010011579.1	-	7832	10163	201.012421	93.201057	131.378281
L0F63_007323	RRP7A	JAKSZP010011603.1	-	6990	8554	76.666962	35.547264	50.108215
L0F63_007446	-	JAKSZP010011703.1	-	2728	4416	31.547878	14.627432	20.619154
L0F63_007413	-	JAKSZP010011675.1	+	2365	4012	641.132141	297.266174	419.033020
L0F63_007474	-	JAKSZP010011735.1	-	2544	4057	788.404297	365.550110	515.287598
L0F63_000030	-	JAKSZP010011818.1	+	156267	157321	14.087179	6.531636	9.207140
L0F63_000032	MNS1	JAKSZP010011818.1	-	654841	656445	40.217716	18.647272	26.285612
L0F63_000033	MAN1B1	JAKSZP010011818.1	-	656520	656841	37.795033	17.523977	24.702187
L0F63_000031	MYO1_1	JAKSZP010011818.1	+	485958	493315	101.299484	46.968338	66.207619
L0F63_000060	-	JAKSZP010011819.1	+	17279	17704	45.286026	20.997236	29.598175
L0F63_000061	-	JAKSZP010011819.1	+	18362	20731	95.578705	44.315845	62.468609
L0F63_000099	-	JAKSZP010011820.1	-	26512	27332	89.771858	41.623459	58.673351
L0F63_000100	RTC1	JAKSZP010011820.1	-	71187	74113	36.298824	16.830248	23.724291
L0F63_000062	-	JAKSZP010011819.1	+	110115	112815	839.687012	389.327759	548.805115
L0F63_000063	-	JAKSZP010011819.1	+	247768	248192	139.538467	64.698151	91.199959
L0F63_000101	-	JAKSZP010011820.1	-	214119	215286	181.015274	83.929214	118.308495
L0F63_000102	msh2	JAKSZP010011820.1	+	333217	337073	163.757004	75.927269	107.028786
L0F63_000103	ERG25	JAKSZP010011820.1	-	476776	477306	330.746033	153.353104	216.169968
L0F63_000161	-	JAKSZP010011822.1	+	12405	13062	20.764423	9.627595	13.571273
L0F63_000104	-	JAKSZP010011820.1	+	509277	510801	186.150757	86.310326	121.664955
L0F63_000162	-	JAKSZP010011822.1	+	27053	28719	278.728790	129.234894	182.172379
L0F63_000163	-	JAKSZP010011822.1	+	148097	149835	278.037140	128.914200	181.720337
L0F63_000194	-	JAKSZP010011823.1	+	188119	190257	13.287220	6.160728	8.684300
L0F63_000192	-	JAKSZP010011823.1	+	105398	107259	100.740944	46.709366	65.842560
L0F63_000195	-	JAKSZP010011823.1	+	224035	224461	36.402439	16.878288	23.792013
L0F63_000197	ADE17	JAKSZP010011823.1	-	417888	419777	24.750334	11.475695	16.176395
L0F63_000164	PST1_1	JAKSZP010011822.1	+	483846	484760	5323.616211	2468.338135	3479.424561
L0F63_000228	-	JAKSZP010011824.1	-	200495	203083	50.421070	23.378143	32.954353
L0F63_000229	MSE1	JAKSZP010011824.1	-	335938	338392	41.052689	19.034414	26.831335
L0F63_000230	POM1	JAKSZP010011824.1	-	443890	446752	177.284149	82.199249	115.869888
L0F63_000231	-	JAKSZP010011824.1	-	447024	447233	104.685715	48.538387	68.420792
L0F63_000339	-	JAKSZP010011828.1	+	111364	111439	26.995611	12.516736	17.643871
L0F63_000285	-	JAKSZP010011826.1	+	196461	197557	80.377411	37.267647	52.533302
L0F63_000286	-	JAKSZP010011826.1	+	401612	401816	166.707321	77.295212	108.957062
L0F63_000287	-	JAKSZP010011826.1	+	401851	403068	202.657196	93.963669	132.453278
L0F63_000368	-	JAKSZP010011829.1	+	97853	100564	89.850121	41.659744	58.724503
L0F63_000419	-	JAKSZP010011831.1	+	302782	304065	28.364487	13.151426	18.538544
L0F63_000482	-	JAKSZP010011834.1	-	60513	60895	159.328979	73.874184	104.134697
L0F63_000483	-	JAKSZP010011834.1	-	60922	62786	128.964172	59.795296	84.288780
L0F63_000537	-	JAKSZP010011836.1	-	52312	55336	198.544220	92.056648	129.765121
L0F63_000538	PMT2_1	JAKSZP010011836.1	-	76721	79850	147.150513	68.227547	96.175064
L0F63_000579	PMT2_2	JAKSZP010011838.1	+	70787	74095	109.709557	50.867733	71.704292
L0F63_000705	ubx2	JAKSZP010011844.1	-	232482	234392	408.848053	189.565735	267.216125
L0F63_000757	-	JAKSZP010011847.1	+	63649	65958	345.276184	160.090134	225.666626
L0F63_000801	-	JAKSZP010011849.1	+	96	909	411.964294	191.010620	269.252808
L0F63_000803	MDH1	JAKSZP010011849.1	-	135224	136153	58.861885	27.291794	38.471123
L0F63_000805	HOG1	JAKSZP010011849.1	+	192806	193497	204.658035	94.891373	133.761002
L0F63_000823	-	JAKSZP010011850.1	-	185369	186626	41.540230	19.260468	27.149984
L0F63_000824	-	JAKSZP010011850.1	+	252710	253959	59.138412	27.420010	38.651855
L0F63_000864	HIST1H2AD	JAKSZP010011852.1	+	20481	20865	125.475327	58.177662	82.008530
L0F63_000886	XPO7	JAKSZP010011853.1	+	86638	91050	99.108917	45.952660	64.775894
L0F63_000903	-	JAKSZP010011854.1	-	168582	171790	160.117416	74.239754	104.650017
L0F63_000904	PRP28	JAKSZP010011854.1	-	206388	208723	73.769081	34.203640	48.214211
L0F63_000921	-	JAKSZP010011855.1	+	69767	69994	131.565796	61.001560	85.989151
L0F63_000922	nob1	JAKSZP010011855.1	+	70068	71590	177.825302	82.450157	116.223579
L0F63_000923	IQG1_1	JAKSZP010011855.1	-	181254	186000	104.394554	48.403389	68.230499
L0F63_001028	-	JAKSZP010011861.1	+	138524	141089	21.822258	10.118068	14.262655
L0F63_001098	-	JAKSZP010011865.1	-	185112	188857	167.039398	77.449188	109.174095
L0F63_001115	MTO1	JAKSZP010011866.1	-	185692	189408	76.516624	35.477558	50.009960
L0F63_001136	SPT8	JAKSZP010011867.1	+	23922	25608	109.852135	50.933838	71.797478
L0F63_001170	-	JAKSZP010011869.1	-	102079	103587	42.426495	19.671392	27.729233
L0F63_001171	-	JAKSZP010011869.1	-	103625	103972	38.554455	17.876089	25.198534
L0F63_001137	-	JAKSZP010011867.1	+	162346	165453	151.843857	70.403648	99.242554
L0F63_001201	TOK1_1	JAKSZP010011871.1	-	61891	63798	434.691986	201.548508	284.107269
L0F63_001218	SPE1_1	JAKSZP010011872.1	+	161903	163135	387.337402	179.592148	253.157120
L0F63_001269	-	JAKSZP010011875.1	+	44742	46643	90.051048	41.752907	58.855827
L0F63_001270	HEM13	JAKSZP010011875.1	-	96370	97841	57.531704	26.675045	37.601738
L0F63_001291	-	JAKSZP010011876.1	+	7529	10507	52.585442	24.381672	34.368946
L0F63_001378	-	JAKSZP010011881.1	-	151098	151171	0.000000	0.000000	0.000000
L0F63_001292	-	JAKSZP010011876.1	+	193662	194799	1007.666687	467.212891	658.593750
L0F63_001398	MAD1	JAKSZP010011882.1	-	61188	62012	218.110443	101.128693	142.553268
L0F63_001485	-	JAKSZP010011888.1	-	78964	79861	1100.717163	510.356537	719.409973
L0F63_001531	TFC1	JAKSZP010011890.1	+	77150	78986	97.058861	45.002132	63.436016
L0F63_001532	DLD2	JAKSZP010011890.1	-	194210	198318	192.374786	89.196144	125.732872
L0F63_001544	-	JAKSZP010011891.1	-	148854	151990	52.101643	24.157354	34.052746
L0F63_001587	-	JAKSZP010011894.1	+	198683	198755	0.000000	0.000000	0.000000
L0F63_001575	NAN1	JAKSZP010011893.1	-	38143	40514	20.888439	9.685096	13.652328
L0F63_001576	-	JAKSZP010011893.1	+	194589	198198	176.829910	81.988632	115.573006
L0F63_001648	FPS1_4	JAKSZP010011897.1	-	78978	79847	3877.770020	1797.959839	2534.444336
L0F63_001686	-	JAKSZP010011899.1	+	13989	14455	12.385439	5.742610	8.094912
L0F63_001665	-	JAKSZP010011898.1	+	186898	188539	589.842285	273.485199	385.510864
L0F63_001687	-	JAKSZP010011899.1	-	85796	87519	79.187912	36.716122	51.755867
L0F63_001721	-	JAKSZP010011901.1	-	117648	118470	62.803703	29.119450	41.047428
L0F63_001722	hus1	JAKSZP010011901.1	-	119020	120359	45.255169	20.982929	29.578005
L0F63_001736	-	JAKSZP010011902.1	-	184351	184866	11.781008	5.462360	7.699866
L0F63_001751	-	JAKSZP010011903.1	-	209896	209967	0.000000	0.000000	0.000000
L0F63_001723	CAT1_2	JAKSZP010011901.1	-	122922	124394	1213.684326	562.734680	793.243347
L0F63_001771	-	JAKSZP010011904.1	-	87184	87459	4.478261	2.076382	2.926915
L0F63_001772	-	JAKSZP010011904.1	+	87807	88557	341.599030	158.385178	223.263306
L0F63_001802	-	JAKSZP010011906.1	-	92123	92908	1.974555	0.915519	1.290535
L0F63_001788	PRM10_2	JAKSZP010011905.1	-	214590	216470	122.706429	56.893841	80.198830
L0F63_001815	-	JAKSZP010011907.1	-	28252	30364	47.519768	22.032930	31.058109
L0F63_001849	-	JAKSZP010011910.1	+	67959	69643	19.245955	8.923545	12.578827
L0F63_001879	-	JAKSZP010011912.1	+	184046	187143	57.045784	26.449743	37.284149
L0F63_001913	-	JAKSZP010011915.1	+	14638	16770	14.336822	6.647385	9.370302
L0F63_001914	RPE1	JAKSZP010011915.1	-	77498	78232	150.647064	69.848747	98.460350
L0F63_001905	-	JAKSZP010011914.1	-	18125	19797	1099.675049	509.873352	718.728821
L0F63_001917	-	JAKSZP010011915.1	+	153313	153386	2.608108	1.209271	1.704615
L0F63_001916	KU70	JAKSZP010011915.1	+	88328	91249	88.726372	41.138710	57.990040
L0F63_001943	-	JAKSZP010011917.1	-	146927	147003	2.700367	1.252047	1.764914
L0F63_001918	-	JAKSZP010011915.1	+	159405	162547	63.533154	29.457666	41.524181
L0F63_001977	-	JAKSZP010011919.1	-	163659	163732	0.000000	0.000000	0.000000
L0F63_001959	SRO7	JAKSZP010011918.1	-	154329	157903	75.166664	34.851639	49.127647
L0F63_002016	-	JAKSZP010011922.1	+	145636	145708	5.668082	2.628053	3.704562
L0F63_002017	-	JAKSZP010011922.1	-	198650	199063	3.923885	1.819341	2.564584
L0F63_001990	-	JAKSZP010011920.1	-	67239	68946	729.078979	338.043427	476.513580
L0F63_002032	RPL32	JAKSZP010011923.1	-	183029	183462	276.532349	128.216492	180.736816
L0F63_002055	-	JAKSZP010011925.1	+	117162	118057	102.226562	47.398182	66.813530
L0F63_002070	GLR1	JAKSZP010011926.1	+	9199	10305	235.285583	109.092087	153.778641
L0F63_002071	-	JAKSZP010011926.1	-	129168	133557	198.512177	92.041794	129.744171
L0F63_002127	-	JAKSZP010011930.1	+	96578	96654	0.000000	0.000000	0.000000
L0F63_002139	APR1	JAKSZP010011931.1	-	189712	190981	1099.195068	509.650787	718.415100
L0F63_002167	-	JAKSZP010011933.1	-	135531	135794	72.897728	33.799625	47.644711
L0F63_002168	-	JAKSZP010011933.1	-	136226	136959	55.094963	25.545231	36.009129
L0F63_002169	-	JAKSZP010011933.1	-	159838	161505	13.208333	6.124152	8.632741
L0F63_002151	ILS1	JAKSZP010011932.1	+	42616	45920	225.252106	104.439980	147.220932
L0F63_002184	-	JAKSZP010011934.1	-	86870	88071	50.102924	23.230631	32.746414
L0F63_002212	-	JAKSZP010011936.1	-	90243	93179	266.180481	123.416756	173.971008
L0F63_002260	DUG3	JAKSZP010011939.1	-	155572	157191	134.215958	62.230328	87.721260
L0F63_002279	PNP1	JAKSZP010011941.1	-	134765	135459	48.987823	22.713606	32.017605
L0F63_002304	-	JAKSZP010011943.1	+	10803	12687	115.622772	53.609444	75.569069
L0F63_002312	-	JAKSZP010011944.1	-	113324	115780	64.977516	30.127356	42.468193
L0F63_002327	CDC53_1	JAKSZP010011945.1	+	78694	79389	182.212616	84.484367	119.091049
L0F63_002328	CDC53_2	JAKSZP010011945.1	+	79437	81461	185.741928	86.120766	121.397758
L0F63_002378	-	JAKSZP010011949.1	+	1312	2296	24.058586	11.154961	15.724281
L0F63_002379	-	JAKSZP010011949.1	+	177376	177452	0.000000	0.000000	0.000000
L0F63_002353	-	JAKSZP010011947.1	+	44704	48549	219.594711	101.816887	143.523346
L0F63_002380	-	JAKSZP010011949.1	-	178514	179902	108.768898	50.431587	71.089493
L0F63_002394	MCM5	JAKSZP010011950.1	-	113157	115855	19.996244	9.271422	13.069203
L0F63_002424	SER33_1	JAKSZP010011953.1	-	15399	16395	597.067078	276.835052	390.232849
L0F63_002425	SER33_2	JAKSZP010011953.1	-	16434	16947	560.333313	259.803131	366.224274
L0F63_002448	-	JAKSZP010011955.1	+	130809	131529	2499.529053	1158.927124	1633.649414
L0F63_002459	PRD1	JAKSZP010011956.1	-	75819	78959	86.331627	40.028366	56.424873
L0F63_002495	-	JAKSZP010011959.1	-	80923	81209	154.629166	71.695076	101.062981
L0F63_002545	-	JAKSZP010011963.1	+	27350	29295	214.591156	99.496948	140.253113
L0F63_002554	-	JAKSZP010011964.1	+	50289	50365	0.000000	0.000000	0.000000
L0F63_002555	BRE1	JAKSZP010011964.1	-	82897	85928	82.413712	38.211792	53.864193
