Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_000285	-	JAKSZP010011826.1	+	196461	197557	36.298531	37.150272	48.462727
L0F63_000286	-	JAKSZP010011826.1	+	401612	401816	112.092682	114.722923	149.656662
L0F63_000287	-	JAKSZP010011826.1	+	401851	403068	165.495407	169.378738	220.955460
L0F63_000368	-	JAKSZP010011829.1	+	97853	100564	37.954350	38.844944	50.673431
L0F63_000482	-	JAKSZP010011834.1	-	60513	60895	64.169716	65.675453	85.673973
L0F63_000483	-	JAKSZP010011834.1	-	60922	62786	46.991684	48.094337	62.739319
L0F63_000537	-	JAKSZP010011836.1	-	52312	55336	83.915649	85.884727	112.037064
L0F63_000538	PMT2_1	JAKSZP010011836.1	-	76721	79850	65.456726	66.992661	87.392281
L0F63_000579	PMT2_2	JAKSZP010011838.1	+	70787	74095	23.719843	24.276426	31.668724
L0F63_000705	ubx2	JAKSZP010011844.1	-	232482	234392	479.062103	490.303223	639.603149
L0F63_000757	-	JAKSZP010011847.1	+	63649	65958	200.620773	205.328308	267.851868
L0F63_000803	MDH1	JAKSZP010011849.1	-	135224	136153	4.865870	4.980047	6.496498
L0F63_000801	-	JAKSZP010011849.1	+	96	909	152.402374	155.978485	203.474731
L0F63_000823	-	JAKSZP010011850.1	-	185369	186626	5.468130	5.596439	7.300584
L0F63_000805	HOG1	JAKSZP010011849.1	+	192806	193497	113.457687	116.119957	151.479095
L0F63_000824	-	JAKSZP010011850.1	+	252710	253959	38.725636	39.634327	51.703190
L0F63_000864	HIST1H2AD	JAKSZP010011852.1	+	20481	20865	26.740259	27.367716	35.701332
L0F63_000886	XPO7	JAKSZP010011853.1	+	86638	91050	31.978132	32.728493	42.694492
L0F63_000903	-	JAKSZP010011854.1	-	168582	171790	11.949079	12.229463	15.953399
L0F63_000904	PRP28	JAKSZP010011854.1	-	206388	208723	8.738265	8.943308	11.666592
L0F63_000921	-	JAKSZP010011855.1	+	69767	69994	34.964909	35.785358	46.682186
L0F63_000922	nob1	JAKSZP010011855.1	+	70068	71590	60.475174	61.894218	80.741325
L0F63_000923	IQG1_1	JAKSZP010011855.1	-	181254	186000	28.780136	29.455460	38.424801
L0F63_001028	-	JAKSZP010011861.1	+	138524	141089	8.117352	8.307824	10.837601
L0F63_001098	-	JAKSZP010011865.1	-	185112	188857	55.718956	57.026398	74.391235
L0F63_001115	MTO1	JAKSZP010011866.1	-	185692	189408	17.391895	17.799994	23.220186
L0F63_001136	SPT8	JAKSZP010011867.1	+	23922	25608	36.906723	37.772732	49.274734
L0F63_001170	-	JAKSZP010011869.1	-	102079	103587	6.178514	6.323492	8.249029
L0F63_001171	-	JAKSZP010011869.1	-	103625	103972	6.272277	6.419455	8.374213
L0F63_001137	-	JAKSZP010011867.1	+	162346	165453	114.255486	116.936478	152.544250
L0F63_001201	TOK1_1	JAKSZP010011871.1	-	61891	63798	413.461731	423.163574	552.019104
L0F63_001269	-	JAKSZP010011875.1	+	44742	46643	38.987988	39.902836	52.053459
L0F63_001270	HEM13	JAKSZP010011875.1	-	96370	97841	21.354168	21.855242	28.510277
L0F63_001291	-	JAKSZP010011876.1	+	7529	10507	44.030651	45.063828	58.785999
L0F63_001218	SPE1_1	JAKSZP010011872.1	+	161903	163135	1421.634155	1454.992676	1898.045532
L0F63_001378	-	JAKSZP010011881.1	-	151098	151171	0.000000	0.000000	0.000000
L0F63_001292	-	JAKSZP010011876.1	+	193662	194799	591.085266	604.954956	789.166992
L0F63_001398	MAD1	JAKSZP010011882.1	-	61188	62012	88.574074	90.652458	118.256599
L0F63_001467	-	JAKSZP010011887.1	+	175403	175475	0.000000	0.000000	0.000000
L0F63_001485	-	JAKSZP010011888.1	-	78964	79861	204.616791	209.418106	273.187012
L0F63_001531	TFC1	JAKSZP010011890.1	+	77150	78986	25.702602	26.305712	34.315937
L0F63_001532	DLD2	JAKSZP010011890.1	-	194210	198318	72.374596	74.072861	96.628426
L0F63_001544	-	JAKSZP010011891.1	-	148854	151990	18.998343	19.444136	25.364977
L0F63_001575	NAN1	JAKSZP010011893.1	-	38143	40514	2.409806	2.466352	3.217369
L0F63_001576	-	JAKSZP010011893.1	+	194589	198198	60.040344	61.449184	80.160782
L0F63_001648	FPS1_4	JAKSZP010011897.1	-	78978	79847	542.721252	555.456116	724.595520
L0F63_001686	-	JAKSZP010011899.1	+	13989	14455	1.423983	1.457397	1.901182
L0F63_001665	-	JAKSZP010011898.1	+	186898	188539	181.840775	186.107651	242.778397
L0F63_001687	-	JAKSZP010011899.1	-	85796	87519	31.679832	32.423195	42.296230
L0F63_001721	-	JAKSZP010011901.1	-	117648	118470	32.361111	33.120461	43.205814
L0F63_001722	hus1	JAKSZP010011901.1	-	119020	120359	19.975452	20.444174	26.669533
L0F63_001736	-	JAKSZP010011902.1	-	184351	184866	3.110465	3.183452	4.152830
L0F63_001771	-	JAKSZP010011904.1	-	87184	87459	1.140097	1.166849	1.522161
L0F63_001772	-	JAKSZP010011904.1	+	87807	88557	207.960953	212.840729	277.651855
L0F63_001802	-	JAKSZP010011906.1	-	92123	92908	1.174300	1.201855	1.567826
L0F63_001788	PRM10_2	JAKSZP010011905.1	-	214590	216470	36.915031	37.781239	49.285824
L0F63_001815	-	JAKSZP010011907.1	-	28252	30364	7.814503	7.997870	10.433263
L0F63_001849	-	JAKSZP010011910.1	+	67959	69643	4.119741	4.216410	5.500329
L0F63_001723	CAT1_2	JAKSZP010011901.1	-	122922	124394	1443.504028	1477.375732	1927.244263
L0F63_001879	-	JAKSZP010011912.1	+	184046	187143	19.690252	20.152281	26.288757
L0F63_001913	-	JAKSZP010011915.1	+	14638	16770	2.505232	2.564017	3.344774
L0F63_001914	RPE1	JAKSZP010011915.1	-	77498	78232	31.282913	32.016964	41.766296
L0F63_001916	KU70	JAKSZP010011915.1	+	88328	91249	25.351023	25.945881	33.846539
L0F63_001905	-	JAKSZP010011914.1	-	18125	19797	496.947540	508.608337	663.482300
L0F63_001943	-	JAKSZP010011917.1	-	146927	147003	0.000000	0.000000	0.000000
L0F63_001918	-	JAKSZP010011915.1	+	159405	162547	30.554211	31.271162	40.793392
L0F63_001959	SRO7	JAKSZP010011918.1	-	154329	157903	18.901903	19.345434	25.236221
L0F63_002016	-	JAKSZP010011922.1	+	145636	145708	1.061446	1.086353	1.417153
L0F63_002017	-	JAKSZP010011922.1	-	198650	199063	4.091864	4.187879	5.463110
L0F63_002032	RPL32	JAKSZP010011923.1	-	183029	183462	22.748756	23.282553	30.372213
L0F63_001990	-	JAKSZP010011920.1	-	67239	68946	273.654236	280.075500	365.359955
L0F63_002055	-	JAKSZP010011925.1	+	117162	118057	136.636154	139.842300	182.425034
L0F63_002070	GLR1	JAKSZP010011926.1	+	9199	10305	54.052082	55.320408	72.165764
L0F63_002071	-	JAKSZP010011926.1	-	129168	133557	34.084202	34.883984	45.506336
L0F63_002139	APR1	JAKSZP010011931.1	-	189712	190981	243.661331	249.378815	325.315979
L0F63_002169	-	JAKSZP010011933.1	-	159838	161505	1.924837	1.970003	2.569879
L0F63_002167	-	JAKSZP010011933.1	-	135531	135794	50.638256	51.826473	67.607910
L0F63_002168	-	JAKSZP010011933.1	-	136226	136959	37.331394	38.207371	49.841721
L0F63_002151	ILS1	JAKSZP010011932.1	+	42616	45920	76.182381	77.969994	101.712265
L0F63_002184	-	JAKSZP010011934.1	-	86870	88071	9.645614	9.871947	12.878007
L0F63_002212	-	JAKSZP010011936.1	-	90243	93179	155.753448	159.408188	207.948822
L0F63_002279	PNP1	JAKSZP010011941.1	-	134765	135459	11.831050	12.108665	15.795816
L0F63_002260	DUG3	JAKSZP010011939.1	-	155572	157191	89.871948	91.980782	119.989418
L0F63_002304	-	JAKSZP010011943.1	+	10803	12687	45.213169	46.274090	60.364792
L0F63_002312	-	JAKSZP010011944.1	-	113324	115780	13.077249	13.384105	17.459635
L0F63_002327	CDC53_1	JAKSZP010011945.1	+	78694	79389	75.398201	77.167412	100.665291
L0F63_002328	CDC53_2	JAKSZP010011945.1	+	79437	81461	78.256630	80.092911	104.481628
L0F63_002378	-	JAKSZP010011949.1	+	1312	2296	14.464646	14.804057	19.311970
L0F63_002379	-	JAKSZP010011949.1	+	177376	177452	1.818182	1.860845	2.427483
L0F63_002380	-	JAKSZP010011949.1	-	178514	179902	0.000000	0.000000	0.000000
L0F63_002394	MCM5	JAKSZP010011950.1	-	113157	115855	1.807981	1.850405	2.413863
L0F63_002353	-	JAKSZP010011947.1	+	44704	48549	87.431038	89.482597	116.730522
L0F63_002424	SER33_1	JAKSZP010011953.1	-	15399	16395	358.945892	367.368500	479.234161
L0F63_002425	SER33_2	JAKSZP010011953.1	-	16434	16947	343.409454	351.467529	458.491211
L0F63_002459	PRD1	JAKSZP010011956.1	-	75819	78959	24.840548	25.423429	33.164997
L0F63_002495	-	JAKSZP010011959.1	-	80923	81209	32.179165	32.934246	42.962894
L0F63_002448	-	JAKSZP010011955.1	+	130809	131529	2157.368164	2207.990479	2880.335205
L0F63_002545	-	JAKSZP010011963.1	+	27350	29295	102.467773	104.872169	136.806305
L0F63_002555	BRE1	JAKSZP010011964.1	-	82897	85928	32.671562	33.438194	43.620304
L0F63_002556	-	JAKSZP010011964.1	+	142753	144199	28.767908	29.442944	38.408474
L0F63_002566	RPL30	JAKSZP010011965.1	-	43209	43575	80.130302	82.010551	106.983200
L0F63_002581	-	JAKSZP010011966.1	+	110341	110630	1059.362061	1084.219849	1414.370483
L0F63_002604	-	JAKSZP010011968.1	-	96131	97993	94.325645	96.538986	125.935616
L0F63_002635	-	JAKSZP010011971.1	-	36296	36369	1.009008	1.032684	1.347142
L0F63_002699	rpl15	JAKSZP010011976.1	+	48468	49134	51.064548	52.262772	68.177063
L0F63_002649	-	JAKSZP010011972.1	-	98776	99524	267.499115	273.775940	357.142181
L0F63_002743	-	JAKSZP010011980.1	+	77452	79868	19.902405	20.369411	26.572004
L0F63_002721	-	JAKSZP010011978.1	-	119537	121699	203.883728	208.667831	272.208282
L0F63_002750	-	JAKSZP010011981.1	-	73859	75095	32.664051	33.430511	43.610275
L0F63_002811	-	JAKSZP010011985.1	-	156621	156934	0.000000	0.000000	0.000000
L0F63_002821	-	JAKSZP010011986.1	-	144609	145925	1.854214	1.897723	2.475590
L0F63_002792	-	JAKSZP010011984.1	+	35391	38068	33.444733	34.229511	44.652573
L0F63_002884	-	JAKSZP010011991.1	-	48679	50141	247.679916	253.491684	330.681244
L0F63_002896	PPH1	JAKSZP010011992.1	+	110418	111392	87.169579	89.215004	116.381439
L0F63_002907	PBP1	JAKSZP010011993.1	-	127570	129909	15.589077	15.954873	20.813215
L0F63_002919	ATG15_1	JAKSZP010011994.1	+	3294	4615	80.440414	82.327942	107.397232
L0F63_002965	-	JAKSZP010011999.1	-	131204	135962	0.000000	0.000000	0.000000
L0F63_002966	-	JAKSZP010011999.1	-	135991	140766	0.000000	0.000000	0.000000
L0F63_002990	UBL5	JAKSZP010012002.1	-	32222	32756	23.963964	24.526278	31.994656
L0F63_002972	CWH41	JAKSZP010012000.1	-	131226	134146	38.408741	39.309998	51.280098
L0F63_003042	SWI6	JAKSZP010012007.1	-	116371	118556	0.000000	0.000000	0.000000
L0F63_003005	-	JAKSZP010012004.1	-	6333	8351	103.293404	105.717171	137.908600
L0F63_003069	GDH2	JAKSZP010012009.1	+	100276	103386	77.011063	78.818115	102.818649
L0F63_003198	-	JAKSZP010012020.1	+	88656	89198	1.408840	1.441898	1.880964
L0F63_003138	-	JAKSZP010012015.1	+	73723	75783	161.577744	165.369156	215.724915
L0F63_003222	-	JAKSZP010012023.1	+	142751	143072	258.863373	264.937561	345.612457
L0F63_003231	-	JAKSZP010012024.1	+	108737	109819	46.396343	47.485027	61.944469
L0F63_003232	-	JAKSZP010012024.1	+	109873	109945	7.761237	7.943354	10.362146
L0F63_003302	-	JAKSZP010012031.1	+	38064	39104	62.103268	63.560516	82.915024
L0F63_003354	-	JAKSZP010012036.1	+	61224	61610	26.713888	27.340727	35.666122
L0F63_003366	-	JAKSZP010012037.1	-	30567	30948	2.729167	2.793207	3.643753
L0F63_003379	-	JAKSZP010012038.1	+	86306	87446	61.061611	62.494415	81.524292
L0F63_003388	-	JAKSZP010012039.1	-	106649	109709	38.251842	39.149418	51.070621
L0F63_003405	UTP10	JAKSZP010012041.1	-	65882	72220	2.169312	2.220215	2.896282
L0F63_003414	-	JAKSZP010012042.1	+	131638	131949	32.932693	33.705456	43.968945
L0F63_003407	PDB1	JAKSZP010012041.1	+	122446	123844	115.747299	118.463295	154.535995
L0F63_003432	SLT11	JAKSZP010012045.1	-	120383	121583	39.769230	40.702412	53.096504
L0F63_003466	ARB1	JAKSZP010012048.1	-	85750	87608	55.521713	56.824524	74.127892
L0F63_003528	STE11_1	JAKSZP010012053.1	+	21197	23003	109.731461	112.306297	146.504166
L0F63_003547	-	JAKSZP010012055.1	-	49217	49913	245.362183	251.119568	327.586792
L0F63_003583	CLU1	JAKSZP010012060.1	-	9290	13264	2.302902	2.356939	3.074640
L0F63_003577	ABZ1	JAKSZP010012059.1	-	5465	8153	28.204453	28.866266	37.656197
L0F63_003601	MCM1_2	JAKSZP010012062.1	-	5605	6331	93.421829	95.613960	124.728920
L0F63_003616	VPS27	JAKSZP010012064.1	+	5281	7296	15.987883	16.363037	21.345667
L0F63_003686	-	JAKSZP010012071.1	+	4418	5527	48.909355	50.057011	65.299629
L0F63_003719	-	JAKSZP010012075.1	-	94481	95631	6.851449	7.012217	9.147474
L0F63_003728	-	JAKSZP010012076.1	-	3415	6933	11.980997	12.262129	15.996013
L0F63_003748	HHT1_2	JAKSZP010012078.1	-	114829	115292	8.251244	8.444858	11.016361
L0F63_003737	-	JAKSZP010012077.1	-	101258	101604	215.013412	220.058670	287.067688
L0F63_003820	DBP2_2	JAKSZP010012086.1	+	12467	14031	8.510903	8.710610	11.363037
L0F63_003869	-	JAKSZP010012091.1	-	83813	83977	4.721212	4.831995	6.303362
L0F63_003850	-	JAKSZP010012089.1	-	99282	100804	19.949074	20.417177	26.634314
L0F63_003777	-	JAKSZP010012081.1	-	19300	20183	153.654419	157.259888	205.146362
L0F63_003778	-	JAKSZP010012081.1	-	20216	23090	117.927452	120.694603	157.446747
L0F63_003881	RAD3	JAKSZP010012093.1	-	41477	44850	21.031250	21.524746	28.079144
L0F63_003935	-	JAKSZP010012100.1	-	2534	5964	18.949583	19.394232	25.299879
L0F63_003936	CDC27	JAKSZP010012100.1	+	82451	85007	24.720833	25.300903	33.005161
L0F63_003955	-	JAKSZP010012102.1	+	19973	21260	116.896362	119.639320	156.070114
L0F63_003960	-	JAKSZP010012103.1	+	71376	74052	9.998747	10.233366	13.349481
L0F63_003966	-	JAKSZP010012104.1	-	55453	59624	13.346724	13.659904	17.819416
L0F63_003983	-	JAKSZP010012106.1	+	105707	108571	0.000000	0.000000	0.000000
L0F63_004018	-	JAKSZP010012111.1	-	3436	3732	1.144781	1.171643	1.528415
L0F63_003997	-	JAKSZP010012108.1	-	111835	112964	7.958930	8.145685	10.626089
L0F63_003998	-	JAKSZP010012108.1	-	113088	113724	10.325746	10.568038	13.786061
L0F63_003973	-	JAKSZP010012105.1	-	85408	87274	131.192825	134.271255	175.157547
L0F63_004058	-	JAKSZP010012116.1	-	23125	25000	41.374664	42.345512	55.239948
L0F63_004067	CYP10	JAKSZP010012117.1	-	105811	107397	63.909637	65.409271	85.326736
L0F63_004089	GSY1	JAKSZP010012120.1	-	45128	47370	37.699802	38.584423	50.333588
L0F63_004095	SSA2_2	JAKSZP010012121.1	-	15843	17806	106.513260	109.012581	142.207474
L0F63_004101	-	JAKSZP010012122.1	-	60972	63178	48.922581	50.070541	65.317284
L0F63_004121	-	JAKSZP010012124.1	-	80939	81383	32.587639	33.352303	43.508255
L0F63_004196	-	JAKSZP010012133.1	-	69539	69800	53.030304	54.274654	70.801575
L0F63_004197	-	JAKSZP010012133.1	-	70306	72774	104.104950	106.547760	138.992111
L0F63_004223	-	JAKSZP010012136.1	+	91149	92581	0.000000	0.000000	0.000000
L0F63_004231	-	JAKSZP010012137.1	+	28101	28757	9.741248	9.969826	13.005690
L0F63_004220	-	JAKSZP010012136.1	+	34628	34807	0.000000	0.000000	0.000000
L0F63_004221	MgSsk1	JAKSZP010012136.1	-	34970	37971	28.162670	28.823503	37.600410
L0F63_004248	NUBP1	JAKSZP010012139.1	+	80606	81353	58.752674	60.131302	78.441597
L0F63_004274	-	JAKSZP010012145.1	-	88251	89089	0.000000	0.000000	0.000000
L0F63_004275	-	JAKSZP010012145.1	-	91333	91405	0.000000	0.000000	0.000000
L0F63_004269	-	JAKSZP010012144.1	+	80940	81432	1027.600708	1051.713257	1371.965454
L0F63_004305	-	JAKSZP010012149.1	+	11796	12507	2.604938	2.666063	3.477893
L0F63_004306	-	JAKSZP010012149.1	+	30242	31637	0.000000	0.000000	0.000000
L0F63_004366	CAT1_3	JAKSZP010012157.1	-	52309	53812	5.256516	5.379859	7.018055
L0F63_004284	HOF1_2	JAKSZP010012146.1	-	20694	21713	142.239578	145.577209	189.906250
L0F63_004388	-	JAKSZP010012159.1	+	2276	2348	1.890411	1.934769	2.523917
L0F63_004417	prp3	JAKSZP010012162.1	-	98905	99198	25.414967	26.011326	33.931911
L0F63_004438	-	JAKSZP010012164.1	+	8505	13079	0.000000	0.000000	0.000000
L0F63_004441	-	JAKSZP010012164.1	+	78194	83453	56.922222	58.257896	75.997734
L0F63_004489	-	JAKSZP010012171.1	+	3312	4844	8.135465	8.326363	10.861783
L0F63_004449	-	JAKSZP010012165.1	+	36190	36847	30.271318	30.981630	40.415699
L0F63_004450	-	JAKSZP010012165.1	+	36889	39368	56.049061	57.364246	74.831955
L0F63_004499	RPL5	JAKSZP010012172.1	+	3337	4418	38.062145	38.955269	50.817352
L0F63_004506	YOP1_1	JAKSZP010012173.1	+	42946	43553	10.850622	11.105231	14.486832
L0F63_004533	-	JAKSZP010012177.1	+	85338	86774	49.036282	50.186909	65.469086
L0F63_004627	-	JAKSZP010012190.1	+	8882	9665	3.244589	3.320723	4.331901
L0F63_004610	-	JAKSZP010012188.1	+	60178	61796	110.642715	113.238937	147.720779
L0F63_004701	-	JAKSZP010012199.1	+	47252	48811	37.057526	37.927074	49.476067
L0F63_004762	-	JAKSZP010012208.1	+	46612	51143	16.977417	17.375790	22.666809
L0F63_004720	ROM2_3	JAKSZP010012201.1	-	84714	88507	123.201584	126.092499	164.488327
L0F63_004837	HHF1_3	JAKSZP010012218.1	-	56907	57204	12.077181	12.360571	16.124430
L0F63_004833	CDC3	JAKSZP010012217.1	-	65440	67206	59.330196	60.722370	79.212654
L0F63_004882	RLI1	JAKSZP010012224.1	-	41530	43666	22.012142	22.528654	29.388748
L0F63_004824	-	JAKSZP010012216.1	-	2339	4113	580.662964	594.288147	775.252014
L0F63_004887	UGT1A1	JAKSZP010012225.1	-	56490	57102	14.830342	15.178334	19.800217
L0F63_004883	-	JAKSZP010012224.1	+	79097	81944	26.229902	26.845383	35.019943
L0F63_004971	-	JAKSZP010012237.1	-	52013	52085	0.000000	0.000000	0.000000
L0F63_004999	MRS4	JAKSZP010012242.1	-	39290	40125	27.580053	28.227217	36.822552
L0F63_005023	ACU9	JAKSZP010012247.1	-	23624	25269	15.427955	15.789969	20.598099
L0F63_005027	ATM1	JAKSZP010012248.1	-	74709	77352	47.193729	48.301125	63.009068
L0F63_005105	-	JAKSZP010012261.1	+	26334	27692	3.297463	3.374838	4.402493
L0F63_005033	YPT31	JAKSZP010012249.1	+	47856	48431	282.283386	288.907135	376.880890
L0F63_005128	-	JAKSZP010012265.1	-	43438	44320	8.045045	8.233821	10.741063
L0F63_005219	ECM39	JAKSZP010012280.1	-	6853	8222	14.724505	15.070014	19.658913
L0F63_005294	-	JAKSZP010012293.1	-	33988	34383	0.000000	0.000000	0.000000
L0F63_005369	-	JAKSZP010012306.1	-	14053	15194	4.080201	4.175943	5.447539
L0F63_005428	EPHX2_1	JAKSZP010012316.1	-	4652	5535	0.000000	0.000000	0.000000
L0F63_005429	EPHX2_2	JAKSZP010012316.1	+	27781	28683	1.148148	1.175089	1.532910
L0F63_005446	RRN3	JAKSZP010012319.1	-	35133	35435	8.478548	8.677496	11.319839
L0F63_005447	-	JAKSZP010012319.1	-	35571	35795	6.470900	6.622739	8.639398
L0F63_005441	-	JAKSZP010012318.1	+	41004	42722	346.708984	354.844482	462.896484
L0F63_005462	-	JAKSZP010012322.1	+	1415	2106	17.499203	17.909821	23.363453
L0F63_005475	-	JAKSZP010012323.1	-	11826	12666	12.998708	13.303721	17.354774
L0F63_005234	-	JAKSZP010012281.1	-	56630	58950	3081.764404	3154.077637	4114.510742
L0F63_005511	-	JAKSZP010012328.1	-	14837	16590	2.284192	2.337790	3.049660
L0F63_005519	-	JAKSZP010012329.1	+	28422	29367	10.640496	10.890175	14.206289
L0F63_005529	-	JAKSZP010012331.1	+	29469	32284	1.117968	1.144201	1.492616
L0F63_005456	-	JAKSZP010012321.1	-	13920	15162	737.231262	754.530273	984.288696
L0F63_005588	-	JAKSZP010012343.1	+	5497	6044	0.000000	0.000000	0.000000
L0F63_005608	-	JAKSZP010012347.1	-	58261	58587	5.302752	5.427181	7.079785
L0F63_005637	PRP22	JAKSZP010012353.1	+	29578	33065	12.665799	12.963000	16.910303
L0F63_005654	HCR1	JAKSZP010012357.1	+	12912	13799	1.813296	1.855845	2.420959
L0F63_005648	-	JAKSZP010012356.1	-	12920	13761	13.398010	13.712393	17.887888
L0F63_005680	-	JAKSZP010012363.1	-	35758	37049	26.150091	26.763700	34.913387
L0F63_005701	-	JAKSZP010012367.1	-	12123	12527	13.663768	13.984386	18.242706
L0F63_005688	-	JAKSZP010012364.1	+	54669	55132	1166.919922	1194.301514	1557.972656
L0F63_005716	-	JAKSZP010012371.1	+	52858	54851	128.175858	131.183487	171.129547
L0F63_005734	-	JAKSZP010012375.1	+	1424	1643	12.633880	12.930332	16.867687
L0F63_005720	ALDH7A1	JAKSZP010012372.1	+	52245	53900	169.987518	173.976257	226.952942
L0F63_005744	USO1	JAKSZP010012377.1	+	54244	57452	17.711487	18.127085	23.646875
L0F63_005804	-	JAKSZP010012388.1	-	28666	29597	39.402027	40.326591	52.606251
L0F63_005805	-	JAKSZP010012388.1	-	30547	31136	29.205263	29.890560	38.992397
L0F63_005807	-	JAKSZP010012389.1	+	29942	30247	213.392151	218.399368	284.903107
L0F63_005831	-	JAKSZP010012394.1	+	129	1153	22.536585	23.065403	30.088938
L0F63_005900	-	JAKSZP010012408.1	+	38151	39327	5.613139	5.744851	7.494188
L0F63_005838	GPA1_2	JAKSZP010012395.1	+	28799	29999	259.685120	265.778595	346.709595
L0F63_005935	-	JAKSZP010012415.1	+	45383	45948	55.210270	56.505772	73.712074
L0F63_005997	-	JAKSZP010012432.1	+	32294	32550	32.650223	33.416359	43.591812
L0F63_005998	-	JAKSZP010012432.1	+	32746	33674	43.530148	44.551575	58.117767
L0F63_005987	PXA2	JAKSZP010012429.1	-	26266	28726	158.529572	162.249451	211.655258
L0F63_006025	-	JAKSZP010012439.1	-	49857	50240	97.936081	100.234138	130.755966
L0F63_006090	CELA3B	JAKSZP010012457.1	+	24936	25749	365.277649	373.848846	487.687805
L0F63_006154	-	JAKSZP010012472.1	+	33702	37024	67.520966	69.105339	90.148277
L0F63_006239	-	JAKSZP010012490.1	+	535	3970	24.984734	25.570997	33.357502
L0F63_006246	-	JAKSZP010012491.1	-	41178	42301	23.944088	24.505932	31.968119
L0F63_006273	MRPS9	JAKSZP010012499.1	+	5871	6393	12.143404	12.428348	16.212845
L0F63_006262	DAL2_2	JAKSZP010012497.1	-	33587	34833	142.003403	145.335495	189.590927
L0F63_006275	ERV29	JAKSZP010012500.1	+	1997	2639	431.569366	441.696106	576.194885
L0F63_006278	TGL5	JAKSZP010012501.1	+	17021	19046	113.725945	116.394516	151.837250
L0F63_006341	-	JAKSZP010012513.1	-	20392	22391	47.171898	48.278782	62.979919
L0F63_006322	-	JAKSZP010012510.1	-	36833	37378	282.156555	288.777344	376.711517
L0F63_006323	-	JAKSZP010012510.1	-	37500	38241	420.389496	430.253876	561.268494
L0F63_006377	-	JAKSZP010012522.1	-	16933	17593	74.701431	76.454292	99.735023
L0F63_006452	-	JAKSZP010012544.1	-	6819	7906	35.034008	35.856079	46.774441
L0F63_006549	-	JAKSZP010012574.1	+	7424	9267	0.000000	0.000000	0.000000
L0F63_006560	-	JAKSZP010012579.1	+	10254	14357	18.095192	18.519794	24.159168
L0F63_006607	-	JAKSZP010012593.1	-	25850	26644	15.470440	15.833451	20.654821
L0F63_006634	-	JAKSZP010012600.1	+	29788	29860	3.698630	3.785418	4.938097
L0F63_006651	PMS1	JAKSZP010012606.1	-	26584	28661	9.569298	9.793839	12.776116
L0F63_006667	ECM29	JAKSZP010012612.1	-	12184	18258	43.084808	44.095787	57.523186
L0F63_006717	-	JAKSZP010012627.1	-	2832	4900	4.092896	4.188935	5.464488
L0F63_006718	-	JAKSZP010012627.1	-	4904	6234	64.972580	66.497154	86.745888
L0F63_006727	-	JAKSZP010012630.1	+	9593	11252	10.234940	10.475101	13.664825
L0F63_006741	gsk3_2	JAKSZP010012634.1	+	7665	8770	26.320724	26.938337	35.141201
L0F63_006760	ACO1_2	JAKSZP010012641.1	+	24943	27379	24.094324	24.659695	32.168701
L0F63_006803	-	JAKSZP010012655.1	+	3638	4375	27.275068	27.915073	36.415359
L0F63_006844	-	JAKSZP010012667.1	-	16866	18432	0.000000	0.000000	0.000000
L0F63_006822	-	JAKSZP010012661.1	-	15197	16643	9.867311	10.098845	13.173998
L0F63_006813	-	JAKSZP010012658.1	-	19857	21065	16.942928	17.340492	22.620762
L0F63_006814	-	JAKSZP010012658.1	+	21635	23576	101.477562	103.858727	135.484238
L0F63_006860	-	JAKSZP010012674.1	+	1001	5193	0.000000	0.000000	0.000000
L0F63_006857	TULP3	JAKSZP010012673.1	+	20375	21196	122.467430	125.341110	163.508148
L0F63_006870	-	JAKSZP010012680.1	+	8694	12693	7.036491	7.201601	9.394526
L0F63_006871	-	JAKSZP010012680.1	-	12797	12978	0.000000	0.000000	0.000000
L0F63_006936	-	JAKSZP010012705.1	-	13020	13608	0.000000	0.000000	0.000000
L0F63_006954	DYN2	JAKSZP010012714.1	-	18626	18966	5.892473	6.030739	7.867131
L0F63_006951	-	JAKSZP010012713.1	+	17438	20579	10.013460	10.248425	13.369123
L0F63_006956	-	JAKSZP010012715.1	+	1682	2367	4.973730	5.090438	6.640503
L0F63_006957	-	JAKSZP010012715.1	+	3118	3715	10.805842	11.059400	14.427045
L0F63_006973	-	JAKSZP010012726.1	-	3674	6126	17.971495	18.393194	23.994017
L0F63_007012	CRC1_2	JAKSZP010012743.1	-	3529	4845	12.718346	13.016780	16.980459
L0F63_007027	SEC15_1	JAKSZP010012749.1	-	17628	18986	80.205429	82.087440	107.083504
L0F63_007028	SEC15_2	JAKSZP010012749.1	-	19477	20183	56.182926	57.501255	75.010689
L0F63_007075	-	JAKSZP010012772.1	-	8838	9987	104.438828	106.889473	139.437881
L0F63_007072	-	JAKSZP010012770.1	-	10093	12721	86.521484	88.551704	115.516167
L0F63_007152	-	JAKSZP010012818.1	-	3143	4846	0.000000	0.000000	0.000000
L0F63_007142	-	JAKSZP010012811.1	-	6277	6946	45.346592	46.410645	60.542931
L0F63_007193	-	JAKSZP010012839.1	-	8682	10555	0.000000	0.000000	0.000000
L0F63_007231	BAT2_2	JAKSZP010012859.1	-	7899	9339	85.731316	87.742989	114.461189
L0F63_007199	-	JAKSZP010012841.1	+	7100	10917	170.545471	174.547287	227.697876
L0F63_007247	FAA4_2	JAKSZP010012866.1	+	10392	12435	71.490990	73.168510	95.448715
