Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_003072	-	JAKSZP010015948.1	-	135341	139105	16.202337	11.924903	17.204891
L0F63_003094	ATG9	JAKSZP010015950.1	+	134302	136591	85.778290	63.132732	91.085999
L0F63_003104	-	JAKSZP010015951.1	-	27955	32239	115.471886	84.987183	122.616951
L0F63_003105	SEC7_3	JAKSZP010015951.1	+	65274	66525	36.597900	26.936016	38.862473
L0F63_003106	SEC7_4	JAKSZP010015951.1	+	66578	70701	41.517559	30.556881	44.086544
L0F63_003107	THOC2	JAKSZP010015951.1	-	113861	118432	48.550018	35.732761	51.554153
L0F63_003129	UTP22	JAKSZP010015953.1	-	117777	121713	56.147465	41.324474	59.621704
L0F63_003154	-	JAKSZP010015955.1	-	136620	138930	50.009857	36.807201	53.104321
L0F63_003181	SWA2	JAKSZP010015957.1	-	135472	137830	107.362465	79.018661	114.005737
L0F63_003224	GPI10	JAKSZP010015962.1	-	32142	33691	28.480177	20.961380	30.242447
L0F63_003253	-	JAKSZP010015965.1	+	50993	52571	64.213432	47.261017	68.186775
L0F63_003331	-	JAKSZP010015973.1	+	48650	51601	61.608379	45.343700	65.420525
L0F63_003344	-	JAKSZP010015974.1	+	97475	97548	3.176932	2.338219	3.373511
L0F63_003332	-	JAKSZP010015973.1	-	101004	102057	54.787560	40.323586	58.177654
L0F63_003468	-	JAKSZP010015987.1	+	81715	81788	0.000000	0.000000	0.000000
L0F63_003454	CLEC16A	JAKSZP010015986.1	-	128028	131100	76.562180	56.349682	81.299622
L0F63_003498	VPS60	JAKSZP010015989.1	-	24058	24559	54.750000	40.295940	58.137772
L0F63_003511	-	JAKSZP010015990.1	-	10616	11754	1.651515	1.215513	1.753706
L0F63_003533	-	JAKSZP010015992.1	+	63299	63374	2.241227	1.649541	2.379908
L0F63_003541	MRPL35	JAKSZP010015993.1	-	188	837	1.803077	1.327063	1.914646
L0F63_003499	-	JAKSZP010015989.1	+	122298	124732	38.204075	28.118160	40.568031
L0F63_003542	-	JAKSZP010015993.1	-	30692	35202	62.982258	46.354877	66.879417
L0F63_003566	SRC1	JAKSZP010015996.1	+	104158	104672	27.241667	20.049837	28.927301
L0F63_003573	-	JAKSZP010015997.1	+	78056	78972	135.754044	99.914833	144.154114
L0F63_003621	NDC80	JAKSZP010016003.1	-	106869	108987	6.426565	4.729945	6.824222
L0F63_003639	CNB1	JAKSZP010016005.1	+	11675	11911	12.054852	8.872358	12.800771
L0F63_003574	-	JAKSZP010015997.1	+	94564	98352	118.017639	86.860855	125.320229
L0F63_003646	-	JAKSZP010016006.1	+	123736	123810	0.000000	0.000000	0.000000
L0F63_003645	fma1	JAKSZP010016006.1	-	120764	122010	40.177967	29.570942	42.664062
L0F63_003666	CPSF4	JAKSZP010016008.1	-	4484	4863	33.679413	24.788013	35.763397
L0F63_003667	TOK1_2	JAKSZP010016008.1	+	73365	75138	44.803062	32.975006	47.575348
L0F63_003704	-	JAKSZP010016012.1	-	121947	123777	19.455938	14.319551	20.659815
L0F63_003729	-	JAKSZP010016015.1	-	58677	60814	72.688278	53.498497	77.186020
L0F63_003730	-	JAKSZP010016015.1	-	60968	61219	56.734127	41.756256	60.244671
L0F63_003752	-	JAKSZP010016017.1	-	185	1245	86.559456	63.707668	91.915504
L0F63_003852	-	JAKSZP010016028.1	+	108364	109472	17.942272	13.205493	19.052488
L0F63_003853	-	JAKSZP010016028.1	+	109528	109835	6.465218	4.758394	6.865267
L0F63_003795	SSA2_1	JAKSZP010016022.1	+	28751	30714	282.206970	207.704025	299.669128
L0F63_003887	CCT3	JAKSZP010016033.1	-	105131	107102	11.125704	8.188506	11.814130
L0F63_004028	-	JAKSZP010016051.1	-	111716	112179	10.683189	7.862816	11.344234
L0F63_003961	-	JAKSZP010016042.1	-	64950	66841	350.516266	257.979614	372.205170
L0F63_004069	-	JAKSZP010016056.1	-	14213	14773	13.043062	9.599680	13.850129
L0F63_004083	-	JAKSZP010016057.1	+	7416	9016	62.347488	45.887688	66.205368
L0F63_004105	-	JAKSZP010016061.1	-	69115	70350	5.428803	3.995593	5.764721
L0F63_004154	-	JAKSZP010016067.1	-	15144	15214	5.112677	3.762925	5.429035
L0F63_004155	-	JAKSZP010016067.1	-	15843	16450	0.000000	0.000000	0.000000
L0F63_004138	-	JAKSZP010016066.1	+	59255	61787	138.066437	101.616760	146.609573
L0F63_004173	MSS4_2	JAKSZP010016069.1	-	71388	73981	220.963821	162.629135	234.636429
L0F63_004191	HHF1_1	JAKSZP010016071.1	-	84817	85565	0.000000	0.000000	0.000000
L0F63_004190	-	JAKSZP010016071.1	-	17390	19898	39.680912	29.205111	42.136250
L0F63_004198	-	JAKSZP010016072.1	-	50738	52107	14.925827	10.985393	15.849394
L0F63_004199	-	JAKSZP010016072.1	-	52155	54763	10.892601	8.016943	11.566604
L0F63_004183	-	JAKSZP010016070.1	-	29105	30022	4114.124023	3027.990967	4368.693848
L0F63_004216	-	JAKSZP010016074.1	-	26933	30556	18.965714	13.958745	20.139257
L0F63_004256	-	JAKSZP010016080.1	+	47579	48699	2.822675	2.077486	2.997334
L0F63_004268	URA4	JAKSZP010016082.1	-	9479	10694	16.876877	12.421364	17.921167
L0F63_004286	-	JAKSZP010016085.1	-	31604	33120	0.000000	0.000000	0.000000
L0F63_004287	-	JAKSZP010016085.1	-	33168	34334	1.091755	0.803531	1.159310
L0F63_004308	-	JAKSZP010016088.1	+	7763	11111	19.308470	14.211014	20.503222
L0F63_004321	MOT1	JAKSZP010016090.1	+	75532	81185	107.393845	79.041756	114.039062
L0F63_004381	-	JAKSZP010016097.1	-	47702	48281	0.000000	0.000000	0.000000
L0F63_004345	-	JAKSZP010016093.1	-	64881	66612	323.879913	238.375290	343.920654
L0F63_004407	-	JAKSZP010016100.1	-	82046	83612	6.299371	4.636331	6.689157
L0F63_004442	-	JAKSZP010016103.1	-	66253	66329	0.000000	0.000000	0.000000
L0F63_004459	MDM12_1	JAKSZP010016105.1	-	88585	90157	29.053181	21.383110	30.850906
L0F63_004202	HHF1_2	JAKSZP010016073.1	+	16880	17437	1.843537	1.356841	1.957610
L0F63_004203	-	JAKSZP010016073.1	-	57213	58698	35168.863281	25884.246094	37345.007812
L0F63_004427	-	JAKSZP010016102.1	-	93445	96117	1362.364258	1002.698608	1446.663452
L0F63_004493	-	JAKSZP010016110.1	+	79274	81195	154.018143	113.357185	163.548340
L0F63_004550	-	JAKSZP010016118.1	-	40679	42629	39.085754	28.767075	41.504269
L0F63_004572	-	JAKSZP010016121.1	-	3735	3808	0.000000	0.000000	0.000000
L0F63_004578	-	JAKSZP010016122.1	-	34060	34132	1.753425	1.290519	1.861922
L0F63_004573	EGD1	JAKSZP010016121.1	-	78005	78482	444.592224	327.219421	472.102295
L0F63_004618	-	JAKSZP010016128.1	-	86168	88786	15.728522	11.576176	16.701757
L0F63_004636	dcl1_4	JAKSZP010016130.1	-	11316	15643	3.692600	2.717750	3.921087
L0F63_004654	-	JAKSZP010016132.1	-	1153	1971	30.550240	22.484943	32.440601
L0F63_004663	RAM1	JAKSZP010016133.1	-	20641	21999	13.122592	9.658214	13.934580
L0F63_004669	-	JAKSZP010016134.1	-	7920	7992	1.728556	1.272215	1.835514
L0F63_004713	-	JAKSZP010016139.1	+	61354	61427	4.286940	3.155183	4.552203
L0F63_004739	MgPP2CL-1	JAKSZP010016142.1	+	86909	87937	57.261539	42.144432	60.804718
L0F63_004748	-	JAKSZP010016144.1	-	34618	35308	41.129841	30.271519	43.674835
L0F63_004793	GCD11_1	JAKSZP010016150.1	-	85737	86499	46.629631	34.319359	49.514938
L0F63_004794	GCD11_2	JAKSZP010016150.1	-	86512	87037	48.193481	35.470352	51.175552
L0F63_004826	-	JAKSZP010016155.1	-	67958	69026	20.985966	15.445649	22.284517
L0F63_004819	PDA1	JAKSZP010016154.1	-	64826	66188	116.012756	85.385262	123.191292
L0F63_004853	-	JAKSZP010016159.1	-	50099	51328	43.056911	31.689840	45.721149
L0F63_004948	-	JAKSZP010016174.1	-	55193	59498	8.858398	6.519772	9.406529
L0F63_004938	TUB2	JAKSZP010016173.1	-	20965	22366	171.449310	126.186508	182.058090
L0F63_004972	ORC5	JAKSZP010016176.1	-	47968	50076	160.512680	118.137169	170.444748
L0F63_004984	REG1_1	JAKSZP010016178.1	+	6384	7203	65.193901	47.982643	69.227905
L0F63_005045	RTC5	JAKSZP010016190.1	-	3603	5722	95.241943	70.097969	101.135239
L0F63_005055	-	JAKSZP010016192.1	+	413	603	89.371727	65.777496	94.901787
L0F63_005087	PHO81	JAKSZP010016196.1	+	48642	51451	27.831278	20.483791	29.553396
L0F63_005076	NAG1_2	JAKSZP010016195.1	+	74086	75758	378.277222	278.411652	401.683899
L0F63_005110	-	JAKSZP010016201.1	-	60673	61618	0.000000	0.000000	0.000000
L0F63_005091	YBT1	JAKSZP010016197.1	+	44671	49412	16.665791	12.266005	17.697021
L0F63_005092	-	JAKSZP010016197.1	-	49747	50043	0.000000	0.000000	0.000000
L0F63_005139	SLX1	JAKSZP010016205.1	-	11419	11724	62.875816	46.276535	66.766388
L0F63_005150	GCD6	JAKSZP010016208.1	+	3794	6259	37.552147	27.638342	39.875767
L0F63_005151	DCC1	JAKSZP010016208.1	-	74395	76100	57.400002	42.246338	60.951744
L0F63_005221	-	JAKSZP010016219.1	-	21325	23943	46.547138	34.258644	49.427341
L0F63_005240	CDC6_1	JAKSZP010016221.1	+	32974	33625	1.873371	1.378799	1.989290
L0F63_005241	CDC6_2	JAKSZP010016221.1	+	34136	34870	2.161538	1.590890	2.295288
L0F63_005250	GND1	JAKSZP010016223.1	-	45811	47389	8.469020	6.233190	8.993058
L0F63_005282	STR2_2	JAKSZP010016229.1	+	27237	28609	16.880953	12.424364	17.925497
L0F63_005300	SDH1	JAKSZP010016233.1	-	46259	48595	13.467391	9.911985	14.300714
L0F63_005309	FYV10	JAKSZP010016235.1	+	66076	67339	152.335693	112.118912	161.761780
L0F63_005320	GSP1	JAKSZP010016237.1	-	14822	15171	205.070923	150.931992	217.760117
L0F63_005333	BCS1	JAKSZP010016239.1	+	69728	71051	35.241611	25.937788	37.422260
L0F63_005339	LCB1	JAKSZP010016240.1	-	26453	28085	102.415138	75.377434	108.752289
L0F63_005344	-	JAKSZP010016241.1	+	28500	28946	171.753922	126.410698	182.381546
L0F63_005360	GSH1	JAKSZP010016243.1	+	65544	67779	20.571129	15.140329	21.844009
L0F63_005364	-	JAKSZP010016244.1	+	26266	26550	18.649122	13.725735	19.803076
L0F63_005365	-	JAKSZP010016244.1	-	26895	27056	0.000000	0.000000	0.000000
L0F63_005385	-	JAKSZP010016247.1	-	20731	21319	25.085365	18.462803	26.637575
L0F63_005483	-	JAKSZP010016263.1	-	46096	49635	62.522678	46.016624	66.391403
L0F63_005514	-	JAKSZP010016267.1	-	17226	20756	72.942139	53.685341	77.455582
L0F63_005544	GYP5	JAKSZP010016273.1	-	9259	12375	211.615204	155.748566	224.709335
L0F63_005545	NAM7	JAKSZP010016273.1	-	60182	63352	62.338860	45.881336	66.196205
L0F63_005557	PRE2	JAKSZP010016276.1	-	18480	19561	55.927006	41.162216	59.387604
L0F63_005576	-	JAKSZP010016280.1	-	6658	7027	384.695496	283.135468	408.499329
L0F63_005604	-	JAKSZP010016285.1	+	55875	57452	0.000000	0.000000	0.000000
L0F63_005645	YPO7	JAKSZP010016294.1	-	5718	8069	44.725521	32.917938	47.493004
L0F63_005661	DBP5	JAKSZP010016298.1	+	27137	29173	136.791504	100.678406	145.255768
L0F63_005667	RGD1	JAKSZP010016299.1	-	11931	13854	49.740520	36.608971	52.818317
L0F63_005676	TRA1	JAKSZP010016301.1	+	35159	47149	4.597920	3.384064	4.882426
L0F63_005668	-	JAKSZP010016299.1	+	22107	25158	225.680573	166.100662	239.645035
L0F63_005697	-	JAKSZP010016305.1	+	18036	19049	172.405487	126.890259	183.073441
L0F63_005724	-	JAKSZP010016312.1	-	10357	11547	54.055832	39.785038	57.400650
L0F63_005721	CDC39	JAKSZP010016311.1	+	50158	56259	97.535416	71.785965	103.570625
L0F63_005772	-	JAKSZP010016321.1	+	13855	16095	607.267761	446.948456	644.843750
L0F63_005780	-	JAKSZP010016323.1	-	47666	49424	99.870132	73.504311	106.049812
L0F63_005781	-	JAKSZP010016323.1	-	49477	50000	62.901840	46.295689	66.794022
L0F63_005792	PEX7	JAKSZP010016324.1	+	31351	32491	25.638716	18.870068	27.225164
L0F63_005795	slp1_2	JAKSZP010016325.1	+	43532	44697	28.721878	21.139273	30.499104
L0F63_005815	-	JAKSZP010016329.1	-	42510	43333	80.109222	58.960304	85.066147
L0F63_005821	-	JAKSZP010016331.1	-	51951	54655	3.742415	2.754413	3.973985
L0F63_005841	-	JAKSZP010016334.1	+	19737	21129	286.899536	211.157761	304.652069
L0F63_005851	-	JAKSZP010016336.1	+	39814	40379	4.763251	3.505748	5.057987
L0F63_005852	-	JAKSZP010016336.1	+	40447	40871	4.734118	3.484306	5.027051
L0F63_005883	-	JAKSZP010016343.1	+	46156	47130	0.000000	0.000000	0.000000
L0F63_005902	PHB1	JAKSZP010016347.1	+	26468	27356	15.754986	11.595653	16.729858
L0F63_005944	TOP2_32	JAKSZP010016356.1	-	1748	2624	31.576210	23.240057	33.530052
L0F63_005945	-	JAKSZP010016356.1	+	4758	5784	3.187853	2.346256	3.385108
L0F63_005968	THR1	JAKSZP010016363.1	-	49785	50885	13.477028	9.919078	14.310947
L0F63_005985	NUDT1	JAKSZP010016367.1	-	42351	45407	3.804117	2.799826	4.039505
L0F63_006027	-	JAKSZP010016378.1	-	39412	40229	14.079646	10.362604	14.950853
L0F63_006041	-	JAKSZP010016383.1	-	5268	5344	1.935065	1.424206	2.054801
L0F63_006037	RPT3	JAKSZP010016382.1	-	28409	29775	76.295937	56.153728	81.016907
L0F63_006048	HY5_1	JAKSZP010016385.1	+	7767	8295	985.692200	725.468384	1046.683960
L0F63_006055	-	JAKSZP010016387.1	+	3945	5426	43.915653	32.321873	46.633026
L0F63_006062	-	JAKSZP010016390.1	+	44713	44910	12055.504883	8872.838867	12801.464844
L0F63_006085	SEY1_2	JAKSZP010016394.1	+	23378	25941	340.241699	250.417542	361.294861
L0F63_006089	-	JAKSZP010016395.1	-	37473	40169	62.620789	46.088833	66.495583
L0F63_006091	-	JAKSZP010016396.1	+	10475	11137	66.640556	49.047379	70.764076
L0F63_006094	-	JAKSZP010016397.1	+	9419	11415	1.924350	1.416320	2.043423
L0F63_006105	CCT8	JAKSZP010016400.1	+	3419	5470	31.231752	22.986536	33.164280
L0F63_006112	-	JAKSZP010016403.1	-	1832	3175	30.318918	22.314692	32.194965
L0F63_006116	-	JAKSZP010016404.1	+	38593	40707	37.672119	27.726641	40.003162
L0F63_006148	-	JAKSZP010016410.1	+	27866	27939	0.000000	0.000000	0.000000
L0F63_006159	-	JAKSZP010016412.1	-	7659	8066	1.197333	0.881236	1.271420
L0F63_006124	-	JAKSZP010016406.1	+	27363	30857	42.518436	31.293526	45.149353
L0F63_006160	MLP1_2	JAKSZP010016412.1	+	32653	38823	14.871530	10.945430	15.791737
L0F63_006109	-	JAKSZP010016401.1	+	23181	23705	74148.937500	54573.539062	78737.054688
L0F63_006241	RAD50	JAKSZP010016429.1	-	17701	23200	42.410519	31.214098	45.034760
L0F63_006287	-	JAKSZP010016442.1	-	20531	20604	1.243243	0.915026	1.320171
L0F63_006299	TFB1	JAKSZP010016444.1	+	31496	34607	41.212238	30.332165	43.762333
L0F63_006360	-	JAKSZP010016457.1	+	7001	7513	370.927887	273.002533	393.879822
L0F63_006368	-	JAKSZP010016460.1	-	16781	16853	0.000000	0.000000	0.000000
L0F63_006363	SEC21	JAKSZP010016458.1	-	14073	17121	161.732758	119.035133	171.740311
L0F63_006424	CKB2	JAKSZP010016473.1	-	8400	8796	45.057934	33.162590	47.845985
L0F63_006369	DUS1	JAKSZP010016460.1	+	34035	34729	207.716980	152.879471	220.569901
L0F63_006438	-	JAKSZP010016479.1	-	24364	26663	16.701941	12.292611	17.735409
L0F63_006464	-	JAKSZP010016485.1	+	32950	35988	73.792534	54.311230	78.358604
L0F63_006514	CPR6	JAKSZP010016499.1	+	31140	32115	41.747036	30.725773	44.330219
L0F63_006497	-	JAKSZP010016496.1	+	27295	28689	308.439148	227.010895	327.524445
L0F63_006523	sap61	JAKSZP010016503.1	+	11177	12688	47.782413	35.167805	50.739048
L0F63_006572	-	JAKSZP010016520.1	+	5338	5601	4.621212	3.401207	4.907159
L0F63_006618	NUD1	JAKSZP010016535.1	-	11162	14452	18.545250	13.649284	19.692776
L0F63_006664	-	JAKSZP010016550.1	+	6375	6958	156.629333	115.279022	166.321091
L0F63_006694	-	JAKSZP010016560.1	-	21456	23351	7.231397	5.322301	7.678855
L0F63_006693	-	JAKSZP010016560.1	+	4205	4525	2731.333252	2010.258301	2900.340332
L0F63_006724	-	JAKSZP010016568.1	+	10927	13034	58.778744	43.261093	62.415802
L0F63_006755	RFC4_2	JAKSZP010016578.1	-	12054	13825	20.467060	15.063735	21.733501
L0F63_006751	-	JAKSZP010016576.1	-	8236	9819	236.719070	174.224976	251.366562
L0F63_006786	-	JAKSZP010016587.1	-	10893	13757	2.437014	1.793640	2.587809
L0F63_006793	-	JAKSZP010016590.1	+	3109	3552	22.007299	16.197350	23.369047
L0F63_006762	-	JAKSZP010016580.1	-	20330	20527	2.414141	1.776805	2.563521
L0F63_006763	-	JAKSZP010016580.1	-	22041	23551	256.432129	188.733780	272.299408
L0F63_006804	-	JAKSZP010016594.1	-	9225	10245	2.524976	1.858380	2.681214
L0F63_006809	-	JAKSZP010016595.1	-	15061	16455	78.088821	57.473289	82.920731
L0F63_006824	-	JAKSZP010016600.1	-	1078	2719	71.481895	52.610596	75.904991
L0F63_006880	-	JAKSZP010016622.1	+	24210	24826	69.424438	51.096313	73.720222
L0F63_006846	SCC2	JAKSZP010016607.1	-	7591	13461	33.226139	24.454403	35.282078
L0F63_006914	-	JAKSZP010016635.1	-	12566	14378	69.114868	50.868473	73.391502
L0F63_006919	-	JAKSZP010016638.1	-	15351	16444	31.788849	23.396559	33.755848
L0F63_006922	ERG8	JAKSZP010016639.1	-	11082	11471	26.229885	19.305168	27.852915
L0F63_006939	TOP2_43	JAKSZP010016647.1	-	17871	21458	0.000000	0.000000	0.000000
L0F63_006960	-	JAKSZP010016655.1	-	7072	7614	0.000000	0.000000	0.000000
L0F63_006941	-	JAKSZP010016648.1	-	29	3292	23.688354	17.434603	25.154119
L0F63_006976	-	JAKSZP010016666.1	-	16496	16669	25.844828	19.021767	27.444031
L0F63_007013	-	JAKSZP010016682.1	+	1517	3406	212.160095	156.149612	225.287949
L0F63_007062	-	JAKSZP010016704.1	+	8415	10097	7.742165	5.698225	8.221228
L0F63_007064	GAL83	JAKSZP010016705.1	+	7835	9422	74.280579	54.670425	78.876839
L0F63_007052	-	JAKSZP010016699.1	+	7272	9252	335.533020	246.951950	356.294830
L0F63_007111	MSU1	JAKSZP010016730.1	-	5798	8871	2.084325	1.534061	2.213297
L0F63_007117	-	JAKSZP010016734.1	-	16717	17216	8.766455	6.452101	9.308898
L0F63_007100	rsd1	JAKSZP010016723.1	+	509	2264	60.250717	44.344463	63.978855
L0F63_007140	ALG8	JAKSZP010016749.1	-	12020	14166	24.784554	18.241405	26.318150
L0F63_007153	-	JAKSZP010016757.1	-	6253	7131	82.571106	60.772247	87.680367
L0F63_007174	-	JAKSZP010016770.1	-	9166	9239	1.378378	1.014485	1.463668
L0F63_007171	-	JAKSZP010016767.1	+	4165	6818	137.667068	101.322815	146.185516
L0F63_007227	msh1	JAKSZP010016796.1	+	3288	6754	6.974829	5.133467	7.406411
L0F63_007201	-	JAKSZP010016782.1	+	12158	13527	435.177094	320.289886	462.104584
L0F63_007229	CLB2_2	JAKSZP010016797.1	-	10828	11519	82.719650	60.881577	87.838097
L0F63_007230	-	JAKSZP010016797.1	-	11548	12515	93.411690	68.750900	99.191734
L0F63_007288	TPS1	JAKSZP010016828.1	-	6102	7724	109.504906	80.595497	116.280746
L0F63_007352	RPT6	JAKSZP010016871.1	-	2467	3879	53.510639	39.383774	56.821724
L0F63_007360	-	JAKSZP010016880.1	+	1560	2490	11.840807	8.714822	12.573482
L0F63_007389	-	JAKSZP010016902.1	+	6783	7394	24.095335	17.734140	25.586285
L0F63_007404	-	JAKSZP010016915.1	+	316	1207	1090.531372	802.629944	1158.010254
L0F63_007451	PAT1	JAKSZP010016956.1	+	213	2520	99.955452	73.567108	106.140396
L0F63_007454	TOM70	JAKSZP010016959.1	+	2054	3803	42.062202	30.957735	44.664890
L0F63_007468	COG8	JAKSZP010016974.1	-	4763	6431	20.056166	14.761317	21.297184
L0F63_007471	-	JAKSZP010016983.1	+	1321	2879	15.964497	11.749853	16.952333
L0F63_007469	-	JAKSZP010016980.1	+	670	3015	55.475685	40.830044	58.908360
L0F63_007488	-	JAKSZP010016994.1	-	1164	1237	0.000000	0.000000	0.000000
L0F63_007485	RPO41_3	JAKSZP010016993.1	+	4959	5504	64.455132	47.438908	68.443428
L0F63_007486	RPO41_4	JAKSZP010016993.1	+	6065	6408	42.677326	31.410467	45.318077
L0F63_007520	-	JAKSZP010017048.1	+	4063	4495	153.103699	112.684158	162.577301
L0F63_000040	-	JAKSZP010017070.1	-	272791	274791	0.000000	0.000000	0.000000
L0F63_000041	-	JAKSZP010017070.1	-	365646	366882	0.000000	0.000000	0.000000
L0F63_000074	-	JAKSZP010017071.1	+	423145	423742	0.000000	0.000000	0.000000
L0F63_000109	-	JAKSZP010017072.1	+	357020	357498	0.000000	0.000000	0.000000
L0F63_000108	-	JAKSZP010017072.1	-	69316	71067	129.167969	95.067490	137.160507
L0F63_000142	-	JAKSZP010017073.1	-	58164	58236	0.000000	0.000000	0.000000
L0F63_000172	PCL1_1	JAKSZP010017074.1	+	143229	143729	1.767386	1.300794	1.876747
L0F63_000201	-	JAKSZP010017075.1	+	23794	26297	0.000000	0.000000	0.000000
L0F63_000236	-	JAKSZP010017076.1	+	191668	192096	0.000000	0.000000	0.000000
L0F63_000237	GIN1_1	JAKSZP010017076.1	+	192448	193614	1.397403	1.028487	1.483870
L0F63_000235	ATG13	JAKSZP010017076.1	-	42524	44421	63.597591	46.807762	67.532829
L0F63_000238	-	JAKSZP010017076.1	-	414108	414785	3.547206	2.610740	3.766697
L0F63_000239	-	JAKSZP010017076.1	-	415091	415357	5.025974	3.699111	5.336967
L0F63_000260	TOP2_4	JAKSZP010017077.1	+	174141	175371	2.251348	1.656990	2.390655
L0F63_000262	-	JAKSZP010017077.1	+	342591	343042	39.429379	29.019981	41.869156
L0F63_000373	KRR1	JAKSZP010017081.1	+	79711	81034	15.732727	11.579270	16.706223
L0F63_000425	PAP1_1	JAKSZP010017083.1	-	152347	154899	174.344147	128.317108	185.132050
L0F63_000442	NUP85	JAKSZP010017084.1	-	259329	261488	83.069817	61.139294	88.209930
L0F63_000516	-	JAKSZP010017087.1	-	233712	235468	115.819702	85.243179	122.986290
L0F63_000564	-	JAKSZP010017089.1	-	279535	284475	27.631651	20.336866	29.341415
L0F63_000585	-	JAKSZP010017090.1	+	38521	38594	2.709909	1.994490	2.877590
L0F63_000584	PUP3	JAKSZP010017090.1	+	15106	15932	90.212868	66.396576	95.794975
L0F63_000601	-	JAKSZP010017091.1	+	58199	59551	102.897881	75.732727	109.264900
L0F63_000629	-	JAKSZP010017092.1	+	194080	195135	7.470303	5.498135	7.932544
L0F63_000602	-	JAKSZP010017091.1	-	237951	244618	21.648912	15.933577	22.988483
L0F63_000689	MGS1_1	JAKSZP010017095.1	+	257506	258734	2.821883	2.076903	2.996493
L0F63_000711	-	JAKSZP010017096.1	-	247525	253104	0.000000	0.000000	0.000000
L0F63_000710	BST1	JAKSZP010017096.1	+	74172	77258	90.772232	66.808266	96.388954
L0F63_000740	INTS7	JAKSZP010017098.1	-	80020	83401	36.592766	26.932238	38.857018
L0F63_000762	-	JAKSZP010017099.1	-	93057	93129	0.000000	0.000000	0.000000
L0F63_000763	COQ2	JAKSZP010017099.1	+	94560	95559	8.432704	6.206461	8.954495
L0F63_000764	-	JAKSZP010017099.1	-	269451	272679	37.839260	27.849657	40.180645
L0F63_000674	-	JAKSZP010017094.1	-	190630	192123	3556.849365	2617.837402	3776.936768
L0F63_000829	-	JAKSZP010017102.1	+	105122	106745	101.056580	74.377533	107.309662
L0F63_000830	GOS1	JAKSZP010017102.1	+	289655	292277	23.290428	17.141729	24.731571
L0F63_000847	ALG10	JAKSZP010017103.1	+	297029	298263	42.293705	31.128124	44.910717
L0F63_000848	-	JAKSZP010017103.1	-	298326	298523	0.000000	0.000000	0.000000
L0F63_000870	-	JAKSZP010017104.1	+	173446	174097	14.817204	10.905447	15.734050
L0F63_000871	-	JAKSZP010017104.1	+	286069	286502	3.872774	2.850358	4.112410
L0F63_000889	-	JAKSZP010017105.1	-	124862	126867	129.708786	95.465530	137.734787
L0F63_000909	UBR1_1	JAKSZP010017106.1	-	271045	277064	47.941563	35.284939	50.908047
L0F63_000929	ACY1	JAKSZP010017107.1	-	62459	64062	178.096039	131.078506	189.116089
L0F63_000952	SNT2_1	JAKSZP010017108.1	-	223419	226591	30.997105	22.813837	32.915115
L0F63_000980	-	JAKSZP010017110.1	-	8311	9261	332.077576	244.408737	352.625549
L0F63_001067	mcm7	JAKSZP010017115.1	+	137513	139973	34.934410	25.711689	37.096050
L0F63_001124	-	JAKSZP010017118.1	+	223480	223553	0.000000	0.000000	0.000000
L0F63_001142	-	JAKSZP010017119.1	+	113720	115005	7.848467	5.776464	8.334107
L0F63_001155	-	JAKSZP010017120.1	+	262290	262367	0.000000	0.000000	0.000000
L0F63_001156	-	JAKSZP010017120.1	-	263351	263989	12.072027	8.884999	12.819009
L0F63_001204	TRMT10A	JAKSZP010017123.1	-	2415	3526	14.230691	10.473773	15.111245
L0F63_001223	CTU1	JAKSZP010017124.1	-	24569	26427	22.101412	16.266615	23.468983
L0F63_001222	acl1	JAKSZP010017124.1	-	1887	5320	337.207062	248.184052	358.072449
L0F63_001299	-	JAKSZP010017128.1	-	90939	92651	62.328053	45.873383	66.184731
L0F63_001351	-	JAKSZP010017131.1	-	157120	160719	106.645134	78.490707	113.244026
L0F63_001384	rna1	JAKSZP010017133.1	+	120262	120927	149.054047	109.703621	158.277084
L0F63_001385	FIGNL1	JAKSZP010017133.1	+	168336	171148	119.489784	87.944351	126.883461
L0F63_001400	TRM5	JAKSZP010017134.1	+	3920	8794	50.334705	37.046288	53.449268
L0F63_001428	-	JAKSZP010017136.1	-	111971	112168	7.388889	5.438215	7.846092
L0F63_001443	-	JAKSZP010017137.1	+	110494	111211	0.000000	0.000000	0.000000
L0F63_001429	SEC63	JAKSZP010017136.1	-	191867	194464	130.501480	96.048950	138.576538
L0F63_001456	-	JAKSZP010017138.1	+	3879	5409	72.856186	53.622074	77.364311
L0F63_001564	ENTPD1	JAKSZP010017144.1	+	87852	91274	25.727848	18.935669	27.319813
L0F63_001594	-	JAKSZP010017146.1	-	190196	190671	1.414966	1.041414	1.502520
L0F63_001609	TOP2_8	JAKSZP010017147.1	-	49567	51394	5.954352	4.382397	6.322790
L0F63_001610	-	JAKSZP010017147.1	+	53862	54297	0.000000	0.000000	0.000000
L0F63_001628	-	JAKSZP010017148.1	-	5949	8312	0.000000	0.000000	0.000000
L0F63_001629	-	JAKSZP010017148.1	-	37904	40363	0.000000	0.000000	0.000000
L0F63_001667	vps35	JAKSZP010017150.1	+	31549	34242	78.730949	57.945896	83.602592
L0F63_001727	-	JAKSZP010017153.1	-	131009	134679	39.139668	28.806755	41.561516
L0F63_001742	EFT2_1	JAKSZP010017154.1	-	216777	219400	312.086090	229.695038	331.397064
